Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Subprocess,Sub TAT (Days),Sub Actual Start Date,Sub Actual End Date,Status Type,Status,Quantity,Actual Days,Order Start Date,Month,Process Sequence,Subprocess Sequence
ORD0691,Ahmedabad,North,Kerala,South,Procurement,Prepare PO,2,6/23/2025,6/25/2025,On Time,1,926,2,6/15/2025,June,2,3
ORD0691,Ahmedabad,North,Kerala,South,Procurement,Send PO to Supplier,2,6/25/2025,6/27/2025,On Time,1,926,2,6/15/2025,June,2,4
ORD0691,Ahmedabad,North,Kerala,South,Procurement,Receive Raw Material,3,6/27/2025,6/30/2025,On Time,1,926,3,6/15/2025,June,2,5
ORD0691,Ahmedabad,North,Kerala,South,Procurement,Quality Check,2,6/30/2025,7/2/2025,On Time,1,926,2,6/15/2025,June,2,6
ORD0691,Ahmedabad,North,Kerala,South,Procurement,Receive Raw Material in Store,2,7/2/2025,7/4/2025,On Time,1,926,2,6/15/2025,June,2,7
ORD0691,Ahmedabad,North,Kerala,South,Production,Initiate Production,7,7/4/2025,7/13/2025,Delay,1,926,9,6/15/2025,June,3,1
ORD0691,Ahmedabad,North,Kerala,South,Production,Issue Raw Material,6,7/11/2025,7/19/2025,Delay,1,926,8,6/15/2025,June,3,2
ORD0691,Ahmedabad,North,Kerala,South,Production,Complete Production,7,7/17/2025,7/24/2025,On Time,1,926,7,6/15/2025,June,3,3
ORD0692,Bangalore,East,Jaipur,North,Dispatch,Verify Shipping Details,2,6/26/2025,6/28/2025,On Time,1,684,2,6/10/2025,June,4,1
ORD0692,Bangalore,East,Jaipur,North,Dispatch,Generate Shipping Labels,2,6/28/2025,6/30/2025,On Time,1,684,2,6/10/2025,June,4,2
ORD0692,Bangalore,East,Jaipur,North,Dispatch,Schedule Pickup or Delivery,2,6/30/2025,7/2/2025,On Time,1,684,2,6/10/2025,June,4,3
ORD0692,Bangalore,East,Jaipur,North,Invoice,Verify Invoice Details,6,6/10/2025,6/16/2025,On Time,1,684,6,6/10/2025,June,1,1
ORD0692,Bangalore,East,Jaipur,North,Invoice,Authorize Payment,2,6/16/2025,6/18/2025,On Time,1,684,2,6/10/2025,June,1,2
ORD0692,Bangalore,East,Jaipur,North,Invoice,Validate Tax and Charges,6,6/18/2025,6/24/2025,On Time,1,684,6,6/10/2025,June,1,3
ORD0692,Bangalore,East,Jaipur,North,Invoice,Update Accounts Payable,2,6/24/2025,6/26/2025,On Time,1,684,2,6/10/2025,June,1,4
ORD0692,Bangalore,East,Jaipur,North,Payment,Verify Invoice Details,2,7/2/2025,7/4/2025,On Time,1,684,2,6/10/2025,June,5,1
ORD0692,Bangalore,East,Jaipur,North,Payment,Authorize Payment,2,7/4/2025,7/8/2025,Delay,1,684,4,6/10/2025,June,5,2
ORD0692,Bangalore,East,Jaipur,North,Payment,Process Payment,2,7/6/2025,7/8/2025,On Time,1,684,2,6/10/2025,June,5,3
ORD0693,Bhopal,West,Kolkata,East,Dispatch,Verify Shipping Details,2,7/28/2025,7/30/2025,On Time,1,956,2,6/19/2025,June,4,1
ORD0693,Bhopal,West,Kolkata,East,Dispatch,Generate Shipping Labels,5,7/30/2025,8/4/2025,On Time,1,956,5,6/19/2025,June,4,2
ORD0693,Bhopal,West,Kolkata,East,Dispatch,Schedule Pickup or Delivery,5,8/4/2025,8/9/2025,On Time,1,956,5,6/19/2025,June,4,3
ORD0693,Bhopal,West,Kolkata,East,Invoice,Verify Invoice Details,1,6/19/2025,6/20/2025,On Time,1,956,1,6/19/2025,June,1,1
ORD0693,Bhopal,West,Kolkata,East,Invoice,Authorize Payment,1,6/20/2025,6/22/2025,Delay,1,956,2,6/19/2025,June,1,2
ORD0693,Bhopal,West,Kolkata,East,Invoice,Validate Tax and Charges,1,6/21/2025,6/22/2025,On Time,1,956,1,6/19/2025,June,1,3
ORD0693,Bhopal,West,Kolkata,East,Invoice,Update Accounts Payable,1,6/22/2025,6/23/2025,On Time,1,956,1,6/19/2025,June,1,4
ORD0693,Bhopal,West,Kolkata,East,Payment,Verify Invoice Details,1,8/9/2025,8/10/2025,On Time,1,956,1,6/19/2025,June,5,1
ORD0693,Bhopal,West,Kolkata,East,Payment,Authorize Payment,3,8/10/2025,8/14/2025,Delay,1,956,4,6/19/2025,June,5,2
ORD0693,Bhopal,West,Kolkata,East,Payment,Process Payment,5,8/13/2025,8/18/2025,On Time,1,956,5,6/19/2025,June,5,3
ORD0693,Bhopal,West,Kolkata,East,Procurement,Submit New Request,2,6/23/2025,6/25/2025,On Time,1,956,2,6/19/2025,June,2,1
ORD0693,Bhopal,West,Kolkata,East,Procurement,Review Request,2,6/25/2025,6/29/2025,Delay,1,956,4,6/19/2025,June,2,2
ORD0693,Bhopal,West,Kolkata,East,Procurement,Prepare PO,2,6/27/2025,6/29/2025,On Time,1,956,2,6/19/2025,June,2,3
ORD0693,Bhopal,West,Kolkata,East,Procurement,Send PO to Supplier,2,6/29/2025,7/1/2025,On Time,1,956,2,6/19/2025,June,2,4
ORD0693,Bhopal,West,Kolkata,East,Procurement,Receive Raw Material,3,7/1/2025,7/4/2025,On Time,1,956,3,6/19/2025,June,2,5
ORD0693,Bhopal,West,Kolkata,East,Procurement,Quality Check,2,7/4/2025,7/6/2025,On Time,1,956,2,6/19/2025,June,2,6
ORD0693,Bhopal,West,Kolkata,East,Procurement,Receive Raw Material in Store,2,7/6/2025,7/8/2025,On Time,1,956,2,6/19/2025,June,2,7
ORD0693,Bhopal,West,Kolkata,East,Production,Initiate Production,7,7/8/2025,7/16/2025,Delay,1,956,8,6/19/2025,June,3,1
ORD0693,Bhopal,West,Kolkata,East,Production,Issue Raw Material,6,7/15/2025,7/21/2025,On Time,1,956,6,6/19/2025,June,3,2
ORD0693,Bhopal,West,Kolkata,East,Production,Complete Production,7,7/21/2025,7/28/2025,On Time,1,956,7,6/19/2025,June,3,3
ORD0694,Chennai,East,Valsad,West,Dispatch,Verify Shipping Details,6,7/20/2025,7/26/2025,On Time,1,1398,6,6/16/2025,June,4,1
ORD0694,Chennai,East,Valsad,West,Dispatch,Generate Shipping Labels,5,7/26/2025,8/2/2025,Delay,1,1398,7,6/16/2025,June,4,2
ORD0694,Chennai,East,Valsad,West,Dispatch,Schedule Pickup or Delivery,4,7/31/2025,8/6/2025,Delay,1,1398,6,6/16/2025,June,4,3
ORD0694,Chennai,East,Valsad,West,Invoice,Verify Invoice Details,1,6/16/2025,6/17/2025,On Time,1,1398,1,6/16/2025,June,1,1
ORD0694,Chennai,East,Valsad,West,Invoice,Authorize Payment,1,6/17/2025,6/18/2025,On Time,1,1398,1,6/16/2025,June,1,2
ORD0694,Chennai,East,Valsad,West,Invoice,Validate Tax and Charges,1,6/18/2025,6/19/2025,On Time,1,1398,1,6/16/2025,June,1,3
ORD0694,Chennai,East,Valsad,West,Invoice,Update Accounts Payable,1,6/19/2025,6/20/2025,On Time,1,1398,1,6/16/2025,June,1,4
ORD0694,Chennai,East,Valsad,West,Payment,Verify Invoice Details,3,8/4/2025,8/7/2025,On Time,1,1398,3,6/16/2025,June,5,1
ORD0694,Chennai,East,Valsad,West,Payment,Authorize Payment,5,8/7/2025,8/12/2025,On Time,1,1398,5,6/16/2025,June,5,2
ORD0694,Chennai,East,Valsad,West,Payment,Process Payment,1,8/12/2025,8/13/2025,On Time,1,1398,1,6/16/2025,June,5,3
ORD0694,Chennai,East,Valsad,West,Procurement,Submit New Request,6,6/20/2025,6/26/2025,On Time,1,1398,6,6/16/2025,June,2,1
ORD0694,Chennai,East,Valsad,West,Procurement,Review Request,4,6/26/2025,6/30/2025,On Time,1,1398,4,6/16/2025,June,2,2
ORD0694,Chennai,East,Valsad,West,Procurement,Prepare PO,5,6/30/2025,7/5/2025,On Time,1,1398,5,6/16/2025,June,2,3
ORD0694,Chennai,East,Valsad,West,Procurement,Send PO to Supplier,5,7/5/2025,7/11/2025,Delay,1,1398,6,6/16/2025,June,2,4
ORD0694,Chennai,East,Valsad,West,Procurement,Receive Raw Material,3,7/10/2025,7/13/2025,On Time,1,1398,3,6/16/2025,June,2,5
ORD0694,Chennai,East,Valsad,West,Procurement,Quality Check,2,7/13/2025,7/15/2025,On Time,1,1398,2,6/16/2025,June,2,6
ORD0694,Chennai,East,Valsad,West,Procurement,Receive Raw Material in Store,5,7/15/2025,7/20/2025,On Time,1,1398,5,6/16/2025,June,2,7
ORD0695,Guwahati,East,Indore,West,Dispatch,Verify Shipping Details,2,7/29/2025,7/31/2025,On Time,1,1221,2,6/20/2025,June,4,1
ORD0695,Guwahati,East,Indore,West,Dispatch,Generate Shipping Labels,2,7/31/2025,8/2/2025,On Time,1,1221,2,6/20/2025,June,4,2
ORD0695,Guwahati,East,Indore,West,Dispatch,Schedule Pickup or Delivery,2,8/2/2025,8/4/2025,On Time,1,1221,2,6/20/2025,June,4,3
ORD0695,Guwahati,East,Indore,West,Invoice,Verify Invoice Details,1,6/20/2025,6/21/2025,On Time,1,1221,1,6/20/2025,June,1,1
ORD0695,Guwahati,East,Indore,West,Invoice,Authorize Payment,1,6/21/2025,6/22/2025,On Time,1,1221,1,6/20/2025,June,1,2
ORD0695,Guwahati,East,Indore,West,Invoice,Validate Tax and Charges,1,6/22/2025,6/23/2025,On Time,1,1221,1,6/20/2025,June,1,3
ORD0695,Guwahati,East,Indore,West,Invoice,Update Accounts Payable,1,6/23/2025,6/24/2025,On Time,1,1221,1,6/20/2025,June,1,4
ORD0695,Guwahati,East,Indore,West,Payment,Verify Invoice Details,1,8/4/2025,8/5/2025,On Time,1,1221,1,6/20/2025,June,5,1
ORD0695,Guwahati,East,Indore,West,Payment,Authorize Payment,1,8/5/2025,8/6/2025,On Time,1,1221,1,6/20/2025,June,5,2
ORD0695,Guwahati,East,Indore,West,Payment,Process Payment,1,8/6/2025,8/7/2025,On Time,1,1221,1,6/20/2025,June,5,3
ORD0695,Guwahati,East,Indore,West,Procurement,Submit New Request,2,6/24/2025,6/27/2025,Delay,1,1221,3,6/20/2025,June,2,1
ORD0695,Guwahati,East,Indore,West,Procurement,Review Request,2,6/26/2025,6/28/2025,On Time,1,1221,2,6/20/2025,June,2,2
ORD0695,Guwahati,East,Indore,West,Procurement,Prepare PO,2,6/28/2025,6/30/2025,On Time,1,1221,2,6/20/2025,June,2,3
ORD0695,Guwahati,East,Indore,West,Procurement,Send PO to Supplier,2,6/30/2025,7/2/2025,On Time,1,1221,2,6/20/2025,June,2,4
ORD0695,Guwahati,East,Indore,West,Procurement,Receive Raw Material,3,7/2/2025,7/5/2025,On Time,1,1221,3,6/20/2025,June,2,5
ORD0695,Guwahati,East,Indore,West,Procurement,Quality Check,2,7/5/2025,7/7/2025,On Time,1,1221,2,6/20/2025,June,2,6
ORD0695,Guwahati,East,Indore,West,Procurement,Receive Raw Material in Store,2,7/7/2025,7/9/2025,On Time,1,1221,2,6/20/2025,June,2,7
ORD0695,Guwahati,East,Indore,West,Production,Initiate Production,7,7/9/2025,7/16/2025,On Time,1,1221,7,6/20/2025,June,3,1
ORD0695,Guwahati,East,Indore,West,Production,Issue Raw Material,6,7/16/2025,7/22/2025,On Time,1,1221,6,6/20/2025,June,3,2
ORD0695,Guwahati,East,Indore,West,Production,Complete Production,7,7/22/2025,7/29/2025,On Time,1,1221,7,6/20/2025,June,3,3
ORD0696,Vishakhapatnam,East,Haridwar,North,Dispatch,Verify Shipping Details,2,6/22/2025,6/24/2025,On Time,1,381,2,6/14/2025,June,4,1
ORD0696,Vishakhapatnam,East,Haridwar,North,Dispatch,Generate Shipping Labels,2,6/24/2025,6/26/2025,On Time,1,381,2,6/14/2025,June,4,2
ORD0696,Vishakhapatnam,East,Haridwar,North,Dispatch,Schedule Pickup or Delivery,2,6/26/2025,6/28/2025,On Time,1,381,2,6/14/2025,June,4,3
ORD0696,Vishakhapatnam,East,Haridwar,North,Invoice,Verify Invoice Details,2,6/14/2025,6/16/2025,On Time,1,381,2,6/14/2025,June,1,1
ORD0696,Vishakhapatnam,East,Haridwar,North,Invoice,Authorize Payment,2,6/16/2025,6/18/2025,On Time,1,381,2,6/14/2025,June,1,2
ORD0696,Vishakhapatnam,East,Haridwar,North,Invoice,Validate Tax and Charges,2,6/18/2025,6/20/2025,On Time,1,381,2,6/14/2025,June,1,3
ORD0696,Vishakhapatnam,East,Haridwar,North,Invoice,Update Accounts Payable,2,6/20/2025,6/24/2025,Delay,1,381,4,6/14/2025,June,1,4
ORD0696,Vishakhapatnam,East,Haridwar,North,Payment,Verify Invoice Details,2,6/28/2025,6/30/2025,On Time,1,381,2,6/14/2025,June,5,1
ORD0696,Vishakhapatnam,East,Haridwar,North,Payment,Authorize Payment,2,6/30/2025,7/2/2025,On Time,1,381,2,6/14/2025,June,5,2
ORD0696,Vishakhapatnam,East,Haridwar,North,Payment,Process Payment,2,7/2/2025,7/5/2025,Delay,1,381,3,6/14/2025,June,5,3
ORD0697,Nagpur,West,Indore,West,Dispatch,Verify Shipping Details,1,8/3/2025,8/4/2025,On Time,1,594,1,6/17/2025,June,4,1
ORD0697,Nagpur,West,Indore,West,Dispatch,Generate Shipping Labels,1,8/4/2025,8/5/2025,On Time,1,594,1,6/17/2025,June,4,2
ORD0697,Nagpur,West,Indore,West,Dispatch,Schedule Pickup or Delivery,1,8/5/2025,8/8/2025,Delay,1,594,3,6/17/2025,June,4,3
ORD0697,Nagpur,West,Indore,West,Invoice,Verify Invoice Details,2,6/17/2025,6/19/2025,On Time,1,594,2,6/17/2025,June,1,1
ORD0697,Nagpur,West,Indore,West,Invoice,Authorize Payment,0,6/19/2025,6/19/2025,On Time,1,594,0,6/17/2025,June,1,2
ORD0697,Nagpur,West,Indore,West,Invoice,Validate Tax and Charges,3,6/19/2025,6/23/2025,Delay,1,594,4,6/17/2025,June,1,3
ORD0697,Nagpur,West,Indore,West,Invoice,Update Accounts Payable,2,6/22/2025,6/24/2025,On Time,1,594,2,6/17/2025,June,1,4
ORD0697,Nagpur,West,Indore,West,Payment,Verify Invoice Details,5,8/6/2025,8/11/2025,On Time,1,594,5,6/17/2025,June,5,1
ORD0697,Nagpur,West,Indore,West,Payment,Authorize Payment,5,8/11/2025,8/16/2025,On Time,1,594,5,6/17/2025,June,5,2
ORD0697,Nagpur,West,Indore,West,Payment,Process Payment,1,8/16/2025,8/17/2025,On Time,1,594,1,6/17/2025,June,5,3
ORD0697,Nagpur,West,Indore,West,Procurement,Submit New Request,2,6/24/2025,6/26/2025,On Time,1,594,2,6/17/2025,June,2,1
ORD0697,Nagpur,West,Indore,West,Procurement,Review Request,2,6/26/2025,6/28/2025,On Time,1,594,2,6/17/2025,June,2,2
ORD0697,Nagpur,West,Indore,West,Procurement,Prepare PO,2,6/28/2025,6/30/2025,On Time,1,594,2,6/17/2025,June,2,3
ORD0697,Nagpur,West,Indore,West,Procurement,Send PO to Supplier,2,6/30/2025,7/2/2025,On Time,1,594,2,6/17/2025,June,2,4
ORD0697,Nagpur,West,Indore,West,Procurement,Receive Raw Material,3,7/2/2025,7/5/2025,On Time,1,594,3,6/17/2025,June,2,5
ORD0697,Nagpur,West,Indore,West,Procurement,Quality Check,2,7/5/2025,7/7/2025,On Time,1,594,2,6/17/2025,June,2,6
ORD0697,Nagpur,West,Indore,West,Procurement,Receive Raw Material in Store,2,7/7/2025,7/10/2025,Delay,1,594,3,6/17/2025,June,2,7
ORD0697,Nagpur,West,Indore,West,Production,Initiate Production,7,7/9/2025,7/16/2025,On Time,1,594,7,6/17/2025,June,3,1
ORD0697,Nagpur,West,Indore,West,Production,Issue Raw Material,8,7/16/2025,7/24/2025,On Time,1,594,8,6/17/2025,June,3,2
ORD0697,Nagpur,West,Indore,West,Production,Complete Production,10,7/24/2025,8/3/2025,On Time,1,594,10,6/17/2025,June,3,3
ORD0698,Delhi,West,Assam,West,Dispatch,Verify Shipping Details,1,8/4/2025,8/5/2025,On Time,1,1249,1,6/15/2025,June,4,1
ORD0698,Delhi,West,Assam,West,Dispatch,Generate Shipping Labels,1,8/5/2025,8/6/2025,On Time,1,1249,1,6/15/2025,June,4,2
ORD0698,Delhi,West,Assam,West,Dispatch,Schedule Pickup or Delivery,1,8/6/2025,8/7/2025,On Time,1,1249,1,6/15/2025,June,4,3
ORD0698,Delhi,West,Assam,West,Invoice,Verify Invoice Details,0,6/15/2025,6/15/2025,On Time,1,1249,0,6/15/2025,June,1,1
ORD0698,Delhi,West,Assam,West,Invoice,Authorize Payment,0,6/15/2025,6/15/2025,On Time,1,1249,0,6/15/2025,June,1,2
ORD0698,Delhi,West,Assam,West,Invoice,Validate Tax and Charges,0,6/15/2025,6/15/2025,On Time,1,1249,0,6/15/2025,June,1,3
ORD0698,Delhi,West,Assam,West,Invoice,Update Accounts Payable,0,6/15/2025,6/16/2025,Delay,1,1249,1,6/15/2025,June,1,4
ORD0698,Delhi,West,Assam,West,Payment,Verify Invoice Details,1,8/7/2025,8/8/2025,On Time,1,1249,1,6/15/2025,June,5,1
ORD0698,Delhi,West,Assam,West,Payment,Authorize Payment,1,8/8/2025,8/9/2025,On Time,1,1249,1,6/15/2025,June,5,2
ORD0698,Delhi,West,Assam,West,Payment,Process Payment,1,8/9/2025,8/10/2025,On Time,1,1249,1,6/15/2025,June,5,3
ORD0698,Delhi,West,Assam,West,Procurement,Submit New Request,6,6/15/2025,6/22/2025,Delay,1,1249,7,6/15/2025,June,2,1
ORD0698,Delhi,West,Assam,West,Procurement,Review Request,6,6/21/2025,6/27/2025,On Time,1,1249,6,6/15/2025,June,2,2
ORD0698,Delhi,West,Assam,West,Procurement,Prepare PO,4,6/27/2025,7/1/2025,On Time,1,1249,4,6/15/2025,June,2,3
ORD0698,Delhi,West,Assam,West,Procurement,Send PO to Supplier,2,7/1/2025,7/3/2025,On Time,1,1249,2,6/15/2025,June,2,4
ORD0698,Delhi,West,Assam,West,Procurement,Receive Raw Material,6,7/3/2025,7/9/2025,On Time,1,1249,6,6/15/2025,June,2,5
ORD0698,Delhi,West,Assam,West,Procurement,Quality Check,4,7/9/2025,7/13/2025,On Time,1,1249,4,6/15/2025,June,2,6
ORD0698,Delhi,West,Assam,West,Procurement,Receive Raw Material in Store,2,7/13/2025,7/15/2025,On Time,1,1249,2,6/15/2025,June,2,7
ORD0698,Delhi,West,Assam,West,Production,Initiate Production,7,7/15/2025,7/22/2025,On Time,1,1249,7,6/15/2025,June,3,1
ORD0698,Delhi,West,Assam,West,Production,Issue Raw Material,6,7/22/2025,7/28/2025,On Time,1,1249,6,6/15/2025,June,3,2
ORD0698,Delhi,West,Assam,West,Production,Complete Production,7,7/28/2025,8/4/2025,On Time,1,1249,7,6/15/2025,June,3,3
ORD0699,Mumbai,South,Kerala,South,Dispatch,Verify Shipping Details,1,6/23/2025,6/24/2025,On Time,1,737,1,6/17/2025,June,4,1
ORD0699,Mumbai,South,Kerala,South,Dispatch,Generate Shipping Labels,1,6/24/2025,6/25/2025,On Time,1,737,1,6/17/2025,June,4,2
ORD0699,Mumbai,South,Kerala,South,Dispatch,Schedule Pickup or Delivery,1,6/25/2025,6/27/2025,Delay,1,737,2,6/17/2025,June,4,3
ORD0699,Mumbai,South,Kerala,South,Invoice,Verify Invoice Details,2,6/17/2025,6/19/2025,On Time,1,737,2,6/17/2025,June,1,1
ORD0699,Mumbai,South,Kerala,South,Invoice,Authorize Payment,4,6/19/2025,6/23/2025,On Time,1,737,4,6/17/2025,June,1,2
ORD0699,Mumbai,South,Kerala,South,Invoice,Validate Tax and Charges,0,6/23/2025,6/23/2025,On Time,1,737,0,6/17/2025,June,1,3
ORD0699,Mumbai,South,Kerala,South,Invoice,Update Accounts Payable,0,6/23/2025,6/23/2025,On Time,1,737,0,6/17/2025,June,1,4
ORD0699,Mumbai,South,Kerala,South,Payment,Verify Invoice Details,1,6/26/2025,6/27/2025,On Time,1,737,1,6/17/2025,June,5,1
ORD0699,Mumbai,South,Kerala,South,Payment,Authorize Payment,1,6/27/2025,6/30/2025,Delay,1,737,3,6/17/2025,June,5,2
ORD0699,Mumbai,South,Kerala,South,Payment,Process Payment,1,6/28/2025,7/1/2025,Delay,1,737,3,6/17/2025,June,5,3
ORD0700,Vishakhapatnam,West,Mirzapur,West,Dispatch,Verify Shipping Details,1,7/16/2025,7/17/2025,On Time,1,450,1,6/11/2025,June,4,1
ORD0700,Vishakhapatnam,West,Mirzapur,West,Dispatch,Generate Shipping Labels,1,7/17/2025,7/18/2025,On Time,1,450,1,6/11/2025,June,4,2
ORD0700,Vishakhapatnam,West,Mirzapur,West,Dispatch,Schedule Pickup or Delivery,1,7/18/2025,7/19/2025,On Time,1,450,1,6/11/2025,June,4,3
ORD0700,Vishakhapatnam,West,Mirzapur,West,Invoice,Verify Invoice Details,0,6/11/2025,6/11/2025,On Time,1,450,0,6/11/2025,June,1,1
ORD0700,Vishakhapatnam,West,Mirzapur,West,Invoice,Authorize Payment,0,6/11/2025,6/11/2025,On Time,1,450,0,6/11/2025,June,1,2
ORD0700,Vishakhapatnam,West,Mirzapur,West,Invoice,Validate Tax and Charges,0,6/11/2025,6/11/2025,On Time,1,450,0,6/11/2025,June,1,3
ORD0700,Vishakhapatnam,West,Mirzapur,West,Invoice,Update Accounts Payable,0,6/11/2025,6/11/2025,On Time,1,450,0,6/11/2025,June,1,4
ORD0700,Vishakhapatnam,West,Mirzapur,West,Payment,Verify Invoice Details,1,7/19/2025,7/20/2025,On Time,1,450,1,6/11/2025,June,5,1
ORD0700,Vishakhapatnam,West,Mirzapur,West,Payment,Authorize Payment,1,7/20/2025,7/21/2025,On Time,1,450,1,6/11/2025,June,5,2
ORD0700,Vishakhapatnam,West,Mirzapur,West,Payment,Process Payment,1,7/21/2025,7/22/2025,On Time,1,450,1,6/11/2025,June,5,3
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Submit New Request,2,6/11/2025,6/13/2025,On Time,1,450,2,6/11/2025,June,2,1
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Review Request,2,6/13/2025,6/15/2025,On Time,1,450,2,6/11/2025,June,2,2
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Prepare PO,2,6/15/2025,6/17/2025,On Time,1,450,2,6/11/2025,June,2,3
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Send PO to Supplier,2,6/17/2025,6/20/2025,Delay,1,450,3,6/11/2025,June,2,4
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Receive Raw Material,3,6/19/2025,6/22/2025,On Time,1,450,3,6/11/2025,June,2,5
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Quality Check,2,6/22/2025,6/25/2025,Delay,1,450,3,6/11/2025,June,2,6
ORD0700,Vishakhapatnam,West,Mirzapur,West,Procurement,Receive Raw Material in Store,2,6/24/2025,6/28/2025,Delay,1,450,4,6/11/2025,June,2,7
ORD0700,Vishakhapatnam,West,Mirzapur,West,Production,Initiate Production,7,6/26/2025,7/3/2025,On Time,1,450,7,6/11/2025,June,3,1
ORD0700,Vishakhapatnam,West,Mirzapur,West,Production,Issue Raw Material,6,7/3/2025,7/9/2025,On Time,1,450,6,6/11/2025,June,3,2
ORD0700,Vishakhapatnam,West,Mirzapur,West,Production,Complete Production,7,7/9/2025,7/17/2025,Delay,1,450,8,6/11/2025,June,3,3
ORD0701,Surat,West,Valsad,West,Dispatch,Verify Shipping Details,1,6/25/2025,6/26/2025,On Time,1,955,1,6/10/2025,June,4,1
ORD0701,Surat,West,Valsad,West,Dispatch,Generate Shipping Labels,1,6/26/2025,6/27/2025,On Time,1,955,1,6/10/2025,June,4,2
ORD0701,Surat,West,Valsad,West,Dispatch,Schedule Pickup or Delivery,1,6/27/2025,6/28/2025,On Time,1,955,1,6/10/2025,June,4,3
ORD0701,Surat,West,Valsad,West,Invoice,Verify Invoice Details,0,6/10/2025,6/10/2025,On Time,1,955,0,6/10/2025,June,1,1
ORD0701,Surat,West,Valsad,West,Invoice,Authorize Payment,0,6/10/2025,6/10/2025,On Time,1,955,0,6/10/2025,June,1,2
ORD0701,Surat,West,Valsad,West,Invoice,Validate Tax and Charges,0,6/10/2025,6/10/2025,On Time,1,955,0,6/10/2025,June,1,3
ORD0701,Surat,West,Valsad,West,Invoice,Update Accounts Payable,0,6/10/2025,6/10/2025,On Time,1,955,0,6/10/2025,June,1,4
ORD0701,Surat,West,Valsad,West,Payment,Verify Invoice Details,1,6/28/2025,6/29/2025,On Time,1,955,1,6/10/2025,June,5,1
ORD0701,Surat,West,Valsad,West,Payment,Authorize Payment,1,6/29/2025,6/30/2025,On Time,1,955,1,6/10/2025,June,5,2
ORD0701,Surat,West,Valsad,West,Payment,Process Payment,1,6/30/2025,7/3/2025,Delay,1,955,3,6/10/2025,June,5,3
ORD0701,Surat,West,Valsad,West,Procurement,Submit New Request,2,6/10/2025,6/12/2025,On Time,1,955,2,6/10/2025,June,2,1
ORD0701,Surat,West,Valsad,West,Procurement,Review Request,2,6/12/2025,6/14/2025,On Time,1,955,2,6/10/2025,June,2,2
ORD0701,Surat,West,Valsad,West,Procurement,Prepare PO,2,6/14/2025,6/16/2025,On Time,1,955,2,6/10/2025,June,2,3
ORD0701,Surat,West,Valsad,West,Procurement,Send PO to Supplier,2,6/16/2025,6/18/2025,On Time,1,955,2,6/10/2025,June,2,4
ORD0701,Surat,West,Valsad,West,Procurement,Receive Raw Material,3,6/18/2025,6/21/2025,On Time,1,955,3,6/10/2025,June,2,5
ORD0701,Surat,West,Valsad,West,Procurement,Quality Check,2,6/21/2025,6/23/2025,On Time,1,955,2,6/10/2025,June,2,6
ORD0701,Surat,West,Valsad,West,Procurement,Receive Raw Material in Store,2,6/23/2025,6/25/2025,On Time,1,955,2,6/10/2025,June,2,7
ORD0702,Ranchi,North,Haridwar,North,Dispatch,Verify Shipping Details,1,8/8/2025,8/9/2025,On Time,1,457,1,6/11/2025,June,4,1
ORD0702,Ranchi,North,Haridwar,North,Dispatch,Generate Shipping Labels,1,8/9/2025,8/10/2025,On Time,1,457,1,6/11/2025,June,4,2
ORD0702,Ranchi,North,Haridwar,North,Dispatch,Schedule Pickup or Delivery,1,8/10/2025,8/11/2025,On Time,1,457,1,6/11/2025,June,4,3
ORD0702,Ranchi,North,Haridwar,North,Invoice,Verify Invoice Details,0,6/11/2025,6/11/2025,On Time,1,457,0,6/11/2025,June,1,1
ORD0702,Ranchi,North,Haridwar,North,Invoice,Authorize Payment,4,6/11/2025,6/16/2025,Delay,1,457,5,6/11/2025,June,1,2
ORD0702,Ranchi,North,Haridwar,North,Invoice,Validate Tax and Charges,4,6/15/2025,6/19/2025,On Time,1,457,4,6/11/2025,June,1,3
ORD0702,Ranchi,North,Haridwar,North,Invoice,Update Accounts Payable,0,6/19/2025,6/19/2025,On Time,1,457,0,6/11/2025,June,1,4
ORD0702,Ranchi,North,Haridwar,North,Payment,Verify Invoice Details,1,8/11/2025,8/12/2025,On Time,1,457,1,6/11/2025,June,5,1
ORD0702,Ranchi,North,Haridwar,North,Payment,Authorize Payment,1,8/12/2025,8/13/2025,On Time,1,457,1,6/11/2025,June,5,2
ORD0702,Ranchi,North,Haridwar,North,Payment,Process Payment,1,8/13/2025,8/14/2025,On Time,1,457,1,6/11/2025,June,5,3
ORD0702,Ranchi,North,Haridwar,North,Procurement,Submit New Request,4,6/19/2025,6/23/2025,On Time,1,457,4,6/11/2025,June,2,1
ORD0702,Ranchi,North,Haridwar,North,Procurement,Review Request,6,6/23/2025,6/29/2025,On Time,1,457,6,6/11/2025,June,2,2
ORD0702,Ranchi,North,Haridwar,North,Procurement,Prepare PO,4,6/29/2025,7/3/2025,On Time,1,457,4,6/11/2025,June,2,3
