SKU,Machine,Target Qty,Actual Qty,Average Availability (%),Average Performance (%),Average Quality (%),Average OEE (%),Order Date,Avg Cycle Time (sec),Utilization (%),Bucketing,Planned Capacity (hrs),Used Capacity (hrs),Capacity Left (hrs),Production Date
SKU010,Machine01,232,226,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,12-May-25
SKU010,Machine01,332,304,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,08-Apr-25
SKU010,Machine01,279,278,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,03-Apr-25
SKU010,Machine01,445,424,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,30-Apr-25
SKU010,Machine01,237,222,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,04-Apr-25
SKU010,Machine01,418,394,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,04-Jun-25
SKU010,Machine01,339,326,78.9772,91.9964,97.8764,71.0344,10-Apr-25,183,82.40074492,High Performer,24,19.77617878,4.22382122,30-May-25
SKU010,Machine01,455,445,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,23-Jun-25
SKU010,Machine01,300,264,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,15-Jun-25
SKU010,Machine01,346,315,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,27-Jun-25
SKU010,Machine01,485,465,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-May-25
SKU010,Machine01,452,411,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,13-Jun-25
SKU010,Machine01,352,320,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,25-May-25
SKU010,Machine01,388,347,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,29-May-25
SKU010,Machine01,306,277,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Apr-25
SKU010,Machine01,435,422,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,20-Apr-25
SKU010,Machine01,485,469,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,19-Jun-25
SKU010,Machine01,455,427,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,18-May-25
SKU010,Machine01,221,197,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Jun-25
SKU010,Machine01,377,349,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,06-May-25
SKU010,Machine01,287,244,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Apr-25
SKU010,Machine01,311,300,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Jun-25
SKU010,Machine01,393,353,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,12-May-25
SKU010,Machine01,453,441,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,08-Apr-25
SKU010,Machine01,307,300,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,03-Apr-25
SKU010,Machine01,325,290,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-Apr-25
SKU010,Machine01,497,497,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Apr-25
SKU010,Machine01,279,257,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Jun-25
SKU010,Machine01,388,377,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-May-25
SKU010,Machine01,493,445,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,23-Jun-25
SKU010,Machine01,257,233,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,15-Jun-25
SKU010,Machine01,471,437,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,27-Jun-25
SKU010,Machine01,203,179,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-May-25
SKU010,Machine01,242,236,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,13-Jun-25
SKU010,Machine01,290,273,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,25-May-25
SKU010,Machine01,354,317,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,29-May-25
SKU010,Machine01,416,396,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Apr-25
SKU010,Machine01,381,350,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,20-Apr-25
SKU010,Machine01,328,327,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,19-Jun-25
SKU010,Machine01,464,461,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,18-May-25
SKU010,Machine01,270,267,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Jun-25
SKU010,Machine01,480,449,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,06-May-25
SKU010,Machine01,416,404,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Apr-25
SKU010,Machine01,458,438,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Jun-25
SKU010,Machine01,404,362,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,12-May-25
SKU010,Machine01,304,288,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,08-Apr-25
SKU010,Machine01,237,230,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,03-Apr-25
SKU010,Machine01,242,227,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-Apr-25
SKU010,Machine01,215,214,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Apr-25
SKU010,Machine01,222,194,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Jun-25
SKU010,Machine01,281,235,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-May-25
SKU010,Machine01,470,421,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,23-Jun-25
SKU010,Machine01,214,198,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,15-Jun-25
SKU010,Machine01,255,222,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,27-Jun-25
SKU010,Machine01,417,380,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-May-25
SKU010,Machine01,303,296,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,13-Jun-25
SKU010,Machine01,414,378,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,25-May-25
SKU010,Machine01,424,417,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,29-May-25
SKU010,Machine01,434,411,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Apr-25
SKU010,Machine01,390,383,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,20-Apr-25
SKU010,Machine01,316,311,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,19-Jun-25
SKU010,Machine01,226,196,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,18-May-25
SKU010,Machine01,483,464,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Jun-25
SKU010,Machine01,353,310,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,06-May-25
SKU010,Machine01,391,387,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,02-Apr-25
SKU010,Machine01,283,252,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,14-Jun-25
SKU010,Machine01,294,285,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,12-May-25
SKU010,Machine01,331,286,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,08-Apr-25
SKU010,Machine01,492,446,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,03-Apr-25
SKU010,Machine01,325,279,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-Apr-25
SKU010,Machine01,306,264,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Apr-25
SKU010,Machine01,209,182,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,04-Jun-25
SKU010,Machine01,334,316,78.9772,91.9964,97.8764,71.0344,07-Apr-25,183,88.40386935,High Performer,24,21.21692864,2.783071355,30-May-25
SKU010,Machine03,377,367,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,08-Apr-25
SKU010,Machine03,268,219,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,10-May-25
SKU010,Machine03,382,353,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,25-Jun-25
SKU010,Machine03,443,398,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,27-May-25
SKU010,Machine03,311,278,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,30-Jun-25
SKU010,Machine03,223,207,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-May-25
SKU010,Machine03,215,168,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-May-25
SKU010,Machine03,301,260,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Apr-25
SKU010,Machine03,418,383,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,04-Jun-25
SKU010,Machine03,362,330,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-Jun-25
SKU010,Machine03,407,366,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,22-Apr-25
SKU010,Machine03,231,231,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,05-Jun-25
SKU010,Machine03,222,176,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Jun-25
SKU010,Machine03,220,186,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,13-Apr-25
SKU010,Machine03,482,467,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-Jun-25
SKU010,Machine03,420,418,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,19-Apr-25
SKU010,Machine03,288,285,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,18-Apr-25
SKU010,Machine03,389,363,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,06-Apr-25
SKU010,Machine03,232,187,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,23-May-25
SKU010,Machine03,453,428,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,11-Jun-25
SKU010,Machine03,352,324,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,08-Apr-25
SKU010,Machine03,404,375,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,10-May-25
SKU010,Machine03,483,470,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,25-Jun-25
SKU010,Machine03,389,348,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,27-May-25
SKU010,Machine03,497,481,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,30-Jun-25
SKU010,Machine03,667,640,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-May-25
SKU010,Machine03,667,640,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-May-25
SKU010,Machine03,265,217,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Apr-25
SKU010,Machine03,331,299,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,04-Jun-25
SKU010,Machine03,344,333,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-Jun-25
SKU010,Machine03,267,228,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,22-Apr-25
SKU010,Machine03,351,319,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,05-Jun-25
SKU010,Machine03,433,429,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Jun-25
SKU010,Machine03,331,286,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,13-Apr-25
SKU010,Machine03,387,361,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-Jun-25
SKU010,Machine03,342,305,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,19-Apr-25
SKU010,Machine03,326,287,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,18-Apr-25
SKU010,Machine03,448,420,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,06-Apr-25
SKU010,Machine03,308,263,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,23-May-25
SKU010,Machine03,293,290,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,11-Jun-25
SKU010,Machine03,402,388,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,08-Apr-25
SKU010,Machine03,449,403,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,10-May-25
SKU010,Machine03,403,394,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,25-Jun-25
SKU010,Machine03,275,254,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,27-May-25
SKU010,Machine03,382,336,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,30-Jun-25
SKU010,Machine03,457,423,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-May-25
SKU010,Machine03,467,424,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-May-25
SKU010,Machine03,379,362,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Apr-25
SKU010,Machine03,388,362,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,04-Jun-25
SKU010,Machine03,484,483,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,09-Jun-25
SKU010,Machine03,210,182,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,22-Apr-25
SKU010,Machine03,376,354,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,05-Jun-25
SKU010,Machine03,313,291,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,17-Jun-25
SKU010,Machine03,207,205,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,13-Apr-25
SKU010,Machine03,365,331,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,28-Jun-25
SKU010,Machine03,277,276,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,19-Apr-25
SKU010,Machine03,434,396,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,18-Apr-25
SKU010,Machine03,341,306,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,06-Apr-25
SKU010,Machine03,304,278,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,23-May-25
SKU010,Machine03,375,343,80.8744,94.272,97.578,74.2568,08-Apr-25,183,89.75134625,High Performer,24,21.5403231,2.459676899,11-Jun-25
SKU010,Machine09,335,303,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,10-May-25
SKU010,Machine09,419,400,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,04-Jun-25
SKU010,Machine09,246,229,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,29-Apr-25
SKU010,Machine09,233,219,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,17-May-25
SKU010,Machine09,386,344,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,24-Apr-25
SKU010,Machine09,464,431,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,25-May-25
SKU010,Machine09,230,206,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,27-Apr-25
SKU010,Machine09,487,456,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,01-May-25
SKU010,Machine09,289,239,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,29-May-25
SKU010,Machine09,473,460,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,02-Jun-25
SKU010,Machine09,451,437,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,23-Apr-25
SKU010,Machine09,284,264,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,12-May-25
SKU010,Machine09,312,283,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,20-Jun-25
SKU010,Machine09,359,338,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,09-Apr-25
SKU010,Machine09,215,211,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,21-Jun-25
SKU010,Machine09,383,371,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,26-Apr-25
SKU010,Machine09,485,450,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,16-Jun-25
SKU010,Machine09,247,217,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,07-Jun-25
SKU010,Machine09,359,326,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,10-Jun-25
SKU010,Machine09,455,407,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,09-May-25
SKU010,Machine09,332,315,80.4944,93.1424,97.8616,73.4756,08-Apr-25,183,87.25013355,High Performer,24,20.94003205,3.059967949,08-Apr-25
