Order ID,Order State,Region (Order),Inventory Location,Region (Inventory),Process,Responsible Person,Subprocess,Target Cycle Time,Sub Actual Start Date,Sub Actual End Date,Status Type,Quantity,Actual Cycle Time,Order Start Date,Process Sequence,Subprocess Sequence,Client Name
ORD0620,Bangalore,South,Mirzapur,West,Payment,UCI Accounts,Verify Invoice Details,4,8/1/2025,8/5/2025,On Time,1352,4,7/6/2025,5,1,Client I
ORD0620,Bangalore,South,Mirzapur,West,Payment,UCI Accounts,Authorize Payment,5,8/5/2025,8/10/2025,On Time,1352,5,7/6/2025,5,2,Client I
ORD0620,Bangalore,South,Mirzapur,West,Payment,UCI Accounts,Process Payment,4,8/10/2025,8/13/2025,On Time,1352,3,7/6/2025,5,3,Client I
ORD0621,Chennai,South,Ghaziabad,North,Invoice,UCI Planner,Verify Invoice Details,4,8/9/2025,8/13/2025,On Time,988,4,8/9/2025,1,1,Client C
ORD0621,Chennai,South,Ghaziabad,North,Invoice,UCI Planner,Authorize Payment,5,8/13/2025,8/18/2025,On Time,988,5,8/9/2025,1,2,Client C
ORD0621,Chennai,South,Ghaziabad,North,Invoice,UCI Planner,Validate Tax and Charges,4,8/18/2025,8/22/2025,On Time,988,4,8/9/2025,1,3,Client C
ORD0621,Chennai,South,Ghaziabad,North,Invoice,UCI Planner,Update Accounts Payable,3,8/22/2025,8/25/2025,On Time,988,3,8/9/2025,1,4,Client C
ORD0621,Chennai,South,Ghaziabad,North,Dispatch,UCI Approvers,Verify Shipping Details,5,8/25/2025,8/30/2025,On Time,988,5,8/9/2025,4,1,Client C
ORD0621,Chennai,South,Ghaziabad,North,Dispatch,UCI Approvers,Generate Shipping Labels,4,8/30/2025,9/3/2025,On Time,988,4,8/9/2025,4,2,Client C
ORD0621,Chennai,South,Ghaziabad,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,5,9/3/2025,9/8/2025,On Time,988,5,8/9/2025,4,3,Client C
ORD0621,Chennai,South,Ghaziabad,North,Payment,UCI Accounts,Verify Invoice Details,4,9/8/2025,9/12/2025,On Time,988,4,8/9/2025,5,1,Client C
ORD0621,Chennai,South,Ghaziabad,North,Payment,UCI Accounts,Authorize Payment,3,9/12/2025,9/15/2025,On Time,988,3,8/9/2025,5,2,Client C
ORD0621,Chennai,South,Ghaziabad,North,Payment,UCI Accounts,Process Payment,3,9/15/2025,9/18/2025,On Time,988,3,8/9/2025,5,3,Client C
ORD0622,Nagpur,East,Patna,North,Invoice,UCI Planner,Verify Invoice Details,5,7/1/2025,7/6/2025,On Time,1218,5,7/1/2025,1,1,Client J
ORD0622,Nagpur,East,Patna,North,Invoice,UCI Planner,Authorize Payment,5,7/6/2025,7/11/2025,On Time,1218,5,7/1/2025,1,2,Client J
ORD0622,Nagpur,East,Patna,North,Invoice,UCI Planner,Validate Tax and Charges,4,7/11/2025,7/15/2025,On Time,1218,4,7/1/2025,1,3,Client J
ORD0622,Nagpur,East,Patna,North,Invoice,UCI Planner,Update Accounts Payable,4,7/15/2025,7/19/2025,On Time,1218,4,7/1/2025,1,4,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Submit New Request,5,7/19/2025,7/24/2025,On Time,1218,5,7/1/2025,2,1,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Review Request,4,7/24/2025,7/28/2025,On Time,1218,4,7/1/2025,2,2,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Prepare PO,4,7/28/2025,8/1/2025,On Time,1218,4,7/1/2025,2,3,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Send PO to Supplier,4,8/1/2025,8/5/2025,On Time,1218,4,7/1/2025,2,4,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Receive Raw Material,5,8/5/2025,8/10/2025,On Time,1218,5,7/1/2025,2,5,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Quality Check,3,8/10/2025,8/13/2025,On Time,1218,3,7/1/2025,2,6,Client J
ORD0622,Nagpur,East,Patna,North,Procurement,UCI Procurement,Receive Raw Material in Store,3,8/13/2025,8/16/2025,On Time,1218,3,7/1/2025,2,7,Client J
ORD0622,Nagpur,East,Patna,North,Dispatch,UCI Approvers,Verify Shipping Details,4,8/16/2025,8/20/2025,On Time,1218,4,7/1/2025,4,1,Client J
ORD0622,Nagpur,East,Patna,North,Dispatch,UCI Approvers,Generate Shipping Labels,5,8/20/2025,8/25/2025,On Time,1218,5,7/1/2025,4,2,Client J
ORD0622,Nagpur,East,Patna,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,8/25/2025,8/29/2025,On Time,1218,4,7/1/2025,4,3,Client J
ORD0622,Nagpur,East,Patna,North,Payment,UCI Accounts,Verify Invoice Details,3,8/29/2025,9/1/2025,On Time,1218,3,7/1/2025,5,1,Client J
ORD0622,Nagpur,East,Patna,North,Payment,UCI Accounts,Authorize Payment,4,9/1/2025,9/5/2025,On Time,1218,4,7/1/2025,5,2,Client J
ORD0622,Nagpur,East,Patna,North,Payment,UCI Accounts,Process Payment,4,9/5/2025,9/10/2025,Delay,1218,5,7/1/2025,5,3,Client J
ORD0623,Ahmedabad,North,Indore,West,Invoice,UCI Planner,Verify Invoice Details,4,6/19/2025,6/20/2025,On Time,1455,1,6/19/2025,1,1,Client C
ORD0623,Ahmedabad,North,Indore,West,Invoice,UCI Planner,Authorize Payment,5,6/20/2025,6/26/2025,Delay,1455,6,6/19/2025,1,2,Client C
ORD0623,Ahmedabad,North,Indore,West,Invoice,UCI Planner,Validate Tax and Charges,4,6/26/2025,6/30/2025,On Time,1455,4,6/19/2025,1,3,Client C
ORD0623,Ahmedabad,North,Indore,West,Invoice,UCI Planner,Update Accounts Payable,4,6/30/2025,7/3/2025,On Time,1455,3,6/19/2025,1,4,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Submit New Request,4,7/3/2025,7/7/2025,On Time,1455,4,6/19/2025,2,1,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Review Request,4,7/7/2025,7/9/2025,On Time,1455,2,6/19/2025,2,2,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Prepare PO,4,7/9/2025,7/11/2025,On Time,1455,2,6/19/2025,2,3,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Send PO to Supplier,5,7/11/2025,7/17/2025,Delay,1455,6,6/19/2025,2,4,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Receive Raw Material,5,7/17/2025,7/21/2025,On Time,1455,4,6/19/2025,2,5,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Quality Check,3,7/21/2025,7/23/2025,On Time,1455,2,6/19/2025,2,6,Client C
ORD0623,Ahmedabad,North,Indore,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,7/23/2025,7/27/2025,On Time,1455,4,6/19/2025,2,7,Client C
ORD0623,Ahmedabad,North,Indore,West,Production,UCI Production,Initiate Production,3,7/27/2025,7/31/2025,Delay,1455,4,6/19/2025,3,1,Client C
ORD0623,Ahmedabad,North,Indore,West,Production,UCI Production,Issue Raw Material,5,7/31/2025,8/5/2025,On Time,1455,5,6/19/2025,3,2,Client C
ORD0623,Ahmedabad,North,Indore,West,Production,UCI Production,Complete Production,3,8/5/2025,8/8/2025,On Time,1455,3,6/19/2025,3,3,Client C
ORD0623,Ahmedabad,North,Indore,West,Dispatch,UCI Approvers,Verify Shipping Details,5,8/8/2025,8/14/2025,Delay,1455,6,6/19/2025,4,1,Client C
ORD0623,Ahmedabad,North,Indore,West,Dispatch,UCI Approvers,Generate Shipping Labels,4,8/14/2025,8/17/2025,On Time,1455,3,6/19/2025,4,2,Client C
ORD0623,Ahmedabad,North,Indore,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,8/17/2025,8/19/2025,On Time,1455,2,6/19/2025,4,3,Client C
ORD0623,Ahmedabad,North,Indore,West,Payment,UCI Accounts,Verify Invoice Details,3,8/19/2025,8/21/2025,On Time,1455,2,6/19/2025,5,1,Client C
ORD0623,Ahmedabad,North,Indore,West,Payment,UCI Accounts,Authorize Payment,3,8/21/2025,8/24/2025,On Time,1455,3,6/19/2025,5,2,Client C
ORD0623,Ahmedabad,North,Indore,West,Payment,UCI Accounts,Process Payment,5,8/24/2025,8/30/2025,Delay,1455,6,6/19/2025,5,3,Client C
ORD0624,Nagpur,South,Haridwar,North,Invoice,UCI Planner,Verify Invoice Details,4,7/31/2025,8/5/2025,Delay,651,5,7/31/2025,1,1,Client C
ORD0624,Nagpur,South,Haridwar,North,Invoice,UCI Planner,Authorize Payment,3,8/5/2025,8/7/2025,On Time,651,2,7/31/2025,1,2,Client C
ORD0624,Nagpur,South,Haridwar,North,Invoice,UCI Planner,Validate Tax and Charges,5,8/7/2025,8/12/2025,On Time,651,5,7/31/2025,1,3,Client C
ORD0624,Nagpur,South,Haridwar,North,Invoice,UCI Planner,Update Accounts Payable,3,8/12/2025,8/13/2025,On Time,651,1,7/31/2025,1,4,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Submit New Request,5,8/13/2025,8/17/2025,On Time,651,4,7/31/2025,2,1,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Review Request,3,8/17/2025,8/20/2025,On Time,651,3,7/31/2025,2,2,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Prepare PO,4,8/20/2025,8/23/2025,On Time,651,3,7/31/2025,2,3,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Send PO to Supplier,4,8/23/2025,8/27/2025,On Time,651,4,7/31/2025,2,4,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Receive Raw Material,4,8/27/2025,8/30/2025,On Time,651,3,7/31/2025,2,5,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Quality Check,4,8/30/2025,9/1/2025,On Time,651,2,7/31/2025,2,6,Client C
ORD0624,Nagpur,South,Haridwar,North,Procurement,UCI Procurement,Receive Raw Material in Store,3,9/1/2025,9/4/2025,On Time,651,3,7/31/2025,2,7,Client C
ORD0624,Nagpur,South,Haridwar,North,Production,UCI Production,Initiate Production,4,9/4/2025,9/6/2025,On Time,651,2,7/31/2025,3,1,Client C
ORD0624,Nagpur,South,Haridwar,North,Production,UCI Production,Issue Raw Material,3,9/6/2025,9/9/2025,On Time,651,3,7/31/2025,3,2,Client C
ORD0624,Nagpur,South,Haridwar,North,Production,UCI Production,Complete Production,5,9/9/2025,9/15/2025,Delay,651,6,7/31/2025,3,3,Client C
ORD0624,Nagpur,South,Haridwar,North,Dispatch,UCI Approvers,Verify Shipping Details,5,9/15/2025,9/20/2025,On Time,651,5,7/31/2025,4,1,Client C
ORD0624,Nagpur,South,Haridwar,North,Dispatch,UCI Approvers,Generate Shipping Labels,5,9/20/2025,9/25/2025,On Time,651,5,7/31/2025,4,2,Client C
ORD0624,Nagpur,South,Haridwar,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,9/25/2025,9/28/2025,On Time,651,3,7/31/2025,4,3,Client C
ORD0624,Nagpur,South,Haridwar,North,Payment,UCI Accounts,Verify Invoice Details,4,9/28/2025,10/2/2025,On Time,651,4,7/31/2025,5,1,Client C
ORD0624,Nagpur,South,Haridwar,North,Payment,UCI Accounts,Authorize Payment,4,10/2/2025,10/5/2025,On Time,651,3,7/31/2025,5,2,Client C
ORD0624,Nagpur,South,Haridwar,North,Payment,UCI Accounts,Process Payment,4,10/5/2025,10/10/2025,Delay,651,5,7/31/2025,5,3,Client C
ORD0625,Jaipur,West,Haridwar,North,Invoice,UCI Planner,Verify Invoice Details,5,7/24/2025,7/28/2025,On Time,427,4,7/24/2025,1,1,Client J
ORD0625,Jaipur,West,Haridwar,North,Invoice,UCI Planner,Authorize Payment,4,7/28/2025,7/31/2025,On Time,427,3,7/24/2025,1,2,Client J
ORD0625,Jaipur,West,Haridwar,North,Invoice,UCI Planner,Validate Tax and Charges,4,7/31/2025,8/4/2025,On Time,427,4,7/24/2025,1,3,Client J
ORD0625,Jaipur,West,Haridwar,North,Invoice,UCI Planner,Update Accounts Payable,5,8/4/2025,8/8/2025,On Time,427,4,7/24/2025,1,4,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Submit New Request,4,8/8/2025,8/11/2025,On Time,427,3,7/24/2025,2,1,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Review Request,3,8/11/2025,8/13/2025,On Time,427,2,7/24/2025,2,2,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Prepare PO,5,8/13/2025,8/19/2025,Delay,427,6,7/24/2025,2,3,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Send PO to Supplier,4,8/19/2025,8/22/2025,On Time,427,3,7/24/2025,2,4,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Receive Raw Material,5,8/22/2025,8/27/2025,On Time,427,5,7/24/2025,2,5,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Quality Check,4,8/27/2025,8/31/2025,On Time,427,4,7/24/2025,2,6,Client J
ORD0625,Jaipur,West,Haridwar,North,Procurement,UCI Procurement,Receive Raw Material in Store,3,8/31/2025,9/3/2025,On Time,427,3,7/24/2025,2,7,Client J
ORD0625,Jaipur,West,Haridwar,North,Production,UCI Production,Initiate Production,4,9/3/2025,9/6/2025,On Time,427,3,7/24/2025,3,1,Client J
ORD0625,Jaipur,West,Haridwar,North,Production,UCI Production,Issue Raw Material,4,9/6/2025,9/11/2025,Delay,427,5,7/24/2025,3,2,Client J
ORD0625,Jaipur,West,Haridwar,North,Production,UCI Production,Complete Production,3,9/11/2025,9/13/2025,On Time,427,2,7/24/2025,3,3,Client J
ORD0625,Jaipur,West,Haridwar,North,Dispatch,UCI Approvers,Verify Shipping Details,5,9/13/2025,9/17/2025,On Time,427,4,7/24/2025,4,1,Client J
ORD0625,Jaipur,West,Haridwar,North,Dispatch,UCI Approvers,Generate Shipping Labels,4,9/17/2025,9/21/2025,On Time,427,4,7/24/2025,4,2,Client J
ORD0625,Jaipur,West,Haridwar,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,9/21/2025,9/24/2025,On Time,427,3,7/24/2025,4,3,Client J
ORD0625,Jaipur,West,Haridwar,North,Payment,UCI Accounts,Verify Invoice Details,3,9/24/2025,9/28/2025,Delay,427,4,7/24/2025,5,1,Client J
ORD0625,Jaipur,West,Haridwar,North,Payment,UCI Accounts,Authorize Payment,5,9/28/2025,10/3/2025,On Time,427,5,7/24/2025,5,2,Client J
ORD0625,Jaipur,West,Haridwar,North,Payment,UCI Accounts,Process Payment,3,10/3/2025,10/5/2025,On Time,427,2,7/24/2025,5,3,Client J
ORD0626,Jaipur,North,Haridwar,North,Invoice,UCI Planner,Verify Invoice Details,5,7/9/2025,7/13/2025,On Time,405,4,7/9/2025,1,1,Client E
ORD0626,Jaipur,North,Haridwar,North,Invoice,UCI Planner,Authorize Payment,3,7/13/2025,7/16/2025,On Time,405,3,7/9/2025,1,2,Client E
ORD0626,Jaipur,North,Haridwar,North,Invoice,UCI Planner,Validate Tax and Charges,3,7/16/2025,7/18/2025,On Time,405,2,7/9/2025,1,3,Client E
ORD0626,Jaipur,North,Haridwar,North,Invoice,UCI Planner,Update Accounts Payable,3,7/18/2025,7/20/2025,On Time,405,2,7/9/2025,1,4,Client E
ORD0626,Jaipur,North,Haridwar,North,Dispatch,UCI Approvers,Verify Shipping Details,3,7/20/2025,7/23/2025,On Time,405,3,7/9/2025,4,1,Client E
ORD0626,Jaipur,North,Haridwar,North,Dispatch,UCI Approvers,Generate Shipping Labels,4,7/23/2025,7/27/2025,On Time,405,4,7/9/2025,4,2,Client E
ORD0626,Jaipur,North,Haridwar,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,7/27/2025,7/30/2025,On Time,405,3,7/9/2025,4,3,Client E
ORD0626,Jaipur,North,Haridwar,North,Payment,UCI Accounts,Verify Invoice Details,4,7/30/2025,8/4/2025,Delay,405,5,7/9/2025,5,1,Client E
ORD0626,Jaipur,North,Haridwar,North,Payment,UCI Accounts,Authorize Payment,5,8/4/2025,8/10/2025,Delay,405,6,7/9/2025,5,2,Client E
ORD0626,Jaipur,North,Haridwar,North,Payment,UCI Accounts,Process Payment,4,8/10/2025,8/14/2025,On Time,405,4,7/9/2025,5,3,Client E
ORD0627,Mumbai,North,Assam,West,Invoice,UCI Planner,Verify Invoice Details,4,8/30/2025,9/3/2025,On Time,817,4,8/30/2025,1,1,Client F
ORD0627,Mumbai,North,Assam,West,Invoice,UCI Planner,Authorize Payment,5,9/3/2025,9/8/2025,On Time,817,5,8/30/2025,1,2,Client F
ORD0627,Mumbai,North,Assam,West,Invoice,UCI Planner,Validate Tax and Charges,4,9/8/2025,9/12/2025,On Time,817,4,8/30/2025,1,3,Client F
ORD0627,Mumbai,North,Assam,West,Invoice,UCI Planner,Update Accounts Payable,5,9/12/2025,9/17/2025,On Time,817,5,8/30/2025,1,4,Client F
ORD0627,Mumbai,North,Assam,West,Dispatch,UCI Approvers,Verify Shipping Details,3,9/17/2025,9/20/2025,On Time,817,3,8/30/2025,4,1,Client F
ORD0627,Mumbai,North,Assam,West,Dispatch,UCI Approvers,Generate Shipping Labels,5,9/20/2025,9/25/2025,On Time,817,5,8/30/2025,4,2,Client F
ORD0627,Mumbai,North,Assam,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,3,9/25/2025,9/28/2025,On Time,817,3,8/30/2025,4,3,Client F
ORD0627,Mumbai,North,Assam,West,Payment,UCI Accounts,Verify Invoice Details,4,9/28/2025,10/2/2025,On Time,817,4,8/30/2025,5,1,Client F
ORD0627,Mumbai,North,Assam,West,Payment,UCI Accounts,Authorize Payment,5,10/2/2025,10/7/2025,On Time,817,5,8/30/2025,5,2,Client F
ORD0627,Mumbai,North,Assam,West,Payment,UCI Accounts,Process Payment,5,10/7/2025,10/11/2025,On Time,817,4,8/30/2025,5,3,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Invoice,UCI Planner,Verify Invoice Details,4,8/13/2025,8/18/2025,Delay,1371,5,8/13/2025,1,1,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Invoice,UCI Planner,Authorize Payment,5,8/18/2025,8/22/2025,On Time,1371,4,8/13/2025,1,2,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Invoice,UCI Planner,Validate Tax and Charges,5,8/22/2025,8/27/2025,On Time,1371,5,8/13/2025,1,3,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Invoice,UCI Planner,Update Accounts Payable,3,8/27/2025,8/28/2025,On Time,1371,1,8/13/2025,1,4,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Submit New Request,4,8/28/2025,8/31/2025,On Time,1371,3,8/13/2025,2,1,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Review Request,4,8/31/2025,9/4/2025,On Time,1371,4,8/13/2025,2,2,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Prepare PO,4,9/4/2025,9/9/2025,Delay,1371,5,8/13/2025,2,3,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Send PO to Supplier,4,9/9/2025,9/13/2025,On Time,1371,4,8/13/2025,2,4,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Receive Raw Material,4,9/13/2025,9/18/2025,Delay,1371,5,8/13/2025,2,5,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Quality Check,3,9/18/2025,9/22/2025,Delay,1371,4,8/13/2025,2,6,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Procurement,UCI Procurement,Receive Raw Material in Store,5,9/22/2025,9/27/2025,On Time,1371,5,8/13/2025,2,7,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Dispatch,UCI Approvers,Verify Shipping Details,3,9/27/2025,9/30/2025,On Time,1371,3,8/13/2025,4,1,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Dispatch,UCI Approvers,Generate Shipping Labels,4,9/30/2025,10/4/2025,On Time,1371,4,8/13/2025,4,2,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,10/4/2025,10/7/2025,On Time,1371,3,8/13/2025,4,3,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Payment,UCI Accounts,Verify Invoice Details,5,10/7/2025,10/13/2025,Delay,1371,6,8/13/2025,5,1,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Payment,UCI Accounts,Authorize Payment,3,10/13/2025,10/15/2025,On Time,1371,2,8/13/2025,5,2,Client F
ORD0628,Ahmedabad,West,Jaipur,North,Payment,UCI Accounts,Process Payment,5,10/15/2025,10/19/2025,On Time,1371,4,8/13/2025,5,3,Client F
ORD0629,Mumbai,East,Valsad,West,Invoice,UCI Planner,Verify Invoice Details,3,8/29/2025,9/1/2025,On Time,1466,3,8/29/2025,1,1,Client C
ORD0629,Mumbai,East,Valsad,West,Invoice,UCI Planner,Authorize Payment,3,9/1/2025,9/4/2025,On Time,1466,3,8/29/2025,1,2,Client C
ORD0629,Mumbai,East,Valsad,West,Invoice,UCI Planner,Validate Tax and Charges,5,9/4/2025,9/9/2025,On Time,1466,5,8/29/2025,1,3,Client C
ORD0629,Mumbai,East,Valsad,West,Invoice,UCI Planner,Update Accounts Payable,4,9/9/2025,9/13/2025,On Time,1466,4,8/29/2025,1,4,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Submit New Request,4,9/13/2025,9/17/2025,On Time,1466,4,8/29/2025,2,1,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Review Request,4,9/17/2025,9/21/2025,On Time,1466,4,8/29/2025,2,2,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Prepare PO,4,9/21/2025,9/25/2025,On Time,1466,4,8/29/2025,2,3,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Send PO to Supplier,5,9/25/2025,9/30/2025,On Time,1466,5,8/29/2025,2,4,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Receive Raw Material,4,9/30/2025,10/4/2025,On Time,1466,4,8/29/2025,2,5,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Quality Check,4,10/4/2025,10/8/2025,On Time,1466,4,8/29/2025,2,6,Client C
ORD0629,Mumbai,East,Valsad,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,10/8/2025,10/12/2025,On Time,1466,4,8/29/2025,2,7,Client C
ORD0629,Mumbai,East,Valsad,West,Dispatch,UCI Approvers,Verify Shipping Details,5,10/12/2025,10/17/2025,On Time,1466,5,8/29/2025,4,1,Client C
ORD0629,Mumbai,East,Valsad,West,Dispatch,UCI Approvers,Generate Shipping Labels,3,10/17/2025,10/20/2025,On Time,1466,3,8/29/2025,4,2,Client C
ORD0629,Mumbai,East,Valsad,West,Dispatch,UCI Approvers,Schedule Pickup or Delivery,4,10/20/2025,10/24/2025,On Time,1466,4,8/29/2025,4,3,Client C
ORD0629,Mumbai,East,Valsad,West,Payment,UCI Accounts,Verify Invoice Details,5,10/24/2025,10/29/2025,On Time,1466,5,8/29/2025,5,1,Client C
ORD0629,Mumbai,East,Valsad,West,Payment,UCI Accounts,Authorize Payment,5,10/29/2025,11/3/2025,On Time,1466,5,8/29/2025,5,2,Client C
ORD0629,Mumbai,East,Valsad,West,Payment,UCI Accounts,Process Payment,5,11/3/2025,11/8/2025,On Time,1466,5,8/29/2025,5,3,Client C
ORD0630,Ahmedabad,South,Pune,West,Invoice,UCI Planner,Verify Invoice Details,3,6/19/2025,6/22/2025,On Time,1203,3,6/19/2025,1,1,Client B
ORD0630,Ahmedabad,South,Pune,West,Invoice,UCI Planner,Authorize Payment,3,6/22/2025,6/25/2025,On Time,1203,3,6/19/2025,1,2,Client B
ORD0630,Ahmedabad,South,Pune,West,Invoice,UCI Planner,Validate Tax and Charges,3,6/25/2025,6/28/2025,On Time,1203,3,6/19/2025,1,3,Client B
ORD0630,Ahmedabad,South,Pune,West,Invoice,UCI Planner,Update Accounts Payable,5,6/28/2025,7/3/2025,On Time,1203,5,6/19/2025,1,4,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Submit New Request,4,7/3/2025,7/7/2025,On Time,1203,4,6/19/2025,2,1,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Review Request,4,7/7/2025,7/11/2025,On Time,1203,4,6/19/2025,2,2,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Prepare PO,5,7/11/2025,7/16/2025,On Time,1203,5,6/19/2025,2,3,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Send PO to Supplier,4,7/16/2025,7/20/2025,On Time,1203,4,6/19/2025,2,4,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Receive Raw Material,4,7/20/2025,7/24/2025,On Time,1203,4,6/19/2025,2,5,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Quality Check,3,7/24/2025,7/27/2025,On Time,1203,3,6/19/2025,2,6,Client B
ORD0630,Ahmedabad,South,Pune,West,Procurement,UCI Procurement,Receive Raw Material in Store,4,7/27/2025,7/31/2025,On Time,1203,4,6/19/2025,2,7,Client B
ORD0630,Ahmedabad,South,Pune,West,Production,UCI Production,Initiate Production,4,7/31/2025,8/4/2025,On Time,1203,4,6/19/2025,3,1,Client B
ORD0630,Ahmedabad,South,Pune,West,Production,UCI Production,Issue Raw Material,5,8/4/2025,8/9/2025,On Time,1203,5,6/19/2025,3,2,Client B
