Date,Item ID,Opening Stock,Consumption,Incoming,Closing Stock,Units,Item Name,Category,Unit Price,ABC Class,MSL,Inventory Turnover ratio,Ratio
25-02-2025 00:00,ITEM-0064,274,7,4,271,Barrel,Product 64,Chemicals,132.73,C,145,0.025688073,1
26-02-2025 00:00,ITEM-0064,144,7,16,153,Barrel,Product 64,Chemicals,132.73,C,145,0.047138047,1
27-02-2025 00:00,ITEM-0064,133,43,26,116,Barrel,Product 64,Chemicals,132.73,C,145,0.345381526,1
28-02-2025 00:00,ITEM-0064,272,14,3,261,Barrel,Product 64,Chemicals,132.73,C,145,0.052532833,1
01-03-2025 00:00,ITEM-0064,169,43,26,152,Barrel,Product 64,Chemicals,132.73,C,145,0.267912773,1
02-03-2025 00:00,ITEM-0064,191,13,4,182,Barrel,Product 64,Chemicals,132.73,C,145,0.069705094,1
03-03-2025 00:00,ITEM-0064,290,29,6,267,Barrel,Product 64,Chemicals,132.73,C,145,0.104129264,1
04-03-2025 00:00,ITEM-0064,127,15,11,123,Barrel,Product 64,Chemicals,132.73,C,145,0.12,1
05-03-2025 00:00,ITEM-0064,226,26,12,212,Barrel,Product 64,Chemicals,132.73,C,145,0.118721461,1
06-03-2025 00:00,ITEM-0064,233,34,14,213,Barrel,Product 64,Chemicals,132.73,C,145,0.152466368,1
07-03-2025 00:00,ITEM-0064,270,34,6,242,Barrel,Product 64,Chemicals,132.73,C,145,0.1328125,1
08-03-2025 00:00,ITEM-0064,224,49,18,193,Barrel,Product 64,Chemicals,132.73,C,145,0.23501199,1
09-03-2025 00:00,ITEM-0064,160,19,5,146,Barrel,Product 64,Chemicals,132.73,C,145,0.124183007,1
10-03-2025 00:00,ITEM-0064,218,31,25,212,Barrel,Product 64,Chemicals,132.73,C,145,0.144186047,1
11-03-2025 00:00,ITEM-0064,172,38,19,153,Barrel,Product 64,Chemicals,132.73,C,145,0.233846154,1
12-03-2025 00:00,ITEM-0064,196,49,14,161,Barrel,Product 64,Chemicals,132.73,C,145,0.274509804,1
13-03-2025 00:00,ITEM-0064,166,21,18,163,Barrel,Product 64,Chemicals,132.73,C,145,0.127659574,1
14-03-2025 00:00,ITEM-0064,264,20,1,245,Barrel,Product 64,Chemicals,132.73,C,145,0.078585462,1
15-03-2025 00:00,ITEM-0064,231,42,17,206,Barrel,Product 64,Chemicals,132.73,C,145,0.19221968,1
16-03-2025 00:00,ITEM-0064,265,12,8,261,Barrel,Product 64,Chemicals,132.73,C,145,0.045627376,1
17-03-2025 00:00,ITEM-0064,251,48,6,209,Barrel,Product 64,Chemicals,132.73,C,145,0.208695652,1
18-03-2025 00:00,ITEM-0064,283,0,1,284,Barrel,Product 64,Chemicals,132.73,C,145,0,1
19-03-2025 00:00,ITEM-0064,246,13,3,236,Barrel,Product 64,Chemicals,132.73,C,145,0.053941909,1
20-03-2025 00:00,ITEM-0064,244,39,17,222,Barrel,Product 64,Chemicals,132.73,C,145,0.167381974,1
21-03-2025 00:00,ITEM-0064,256,19,24,261,Barrel,Product 64,Chemicals,132.73,C,145,0.073500967,1
22-03-2025 00:00,ITEM-0064,163,7,27,183,Barrel,Product 64,Chemicals,132.73,C,145,0.040462428,1
23-03-2025 00:00,ITEM-0064,288,20,22,290,Barrel,Product 64,Chemicals,132.73,C,145,0.069204152,1
24-03-2025 00:00,ITEM-0064,274,7,4,271,Barrel,Product 64,Chemicals,132.73,C,145,0.025688073,1
25-03-2025 00:00,ITEM-0064,130,39,9,100,Barrel,Product 64,Chemicals,132.73,C,145,0.339130435,1
26-03-2025 00:00,ITEM-0064,141,39,8,110,Barrel,Product 64,Chemicals,132.73,C,145,0.310756972,1
27-03-2025 00:00,ITEM-0064,260,34,16,242,Barrel,Product 64,Chemicals,132.73,C,145,0.135458167,1
28-03-2025 00:00,ITEM-0064,166,14,20,172,Barrel,Product 64,Chemicals,132.73,C,145,0.082840237,1
29-03-2025 00:00,ITEM-0064,205,16,7,196,Barrel,Product 64,Chemicals,132.73,C,145,0.079800499,1
30-03-2025 00:00,ITEM-0064,180,48,17,149,Barrel,Product 64,Chemicals,132.73,C,145,0.291793313,1
31-03-2025 00:00,ITEM-0064,145,36,8,117,Barrel,Product 64,Chemicals,132.73,C,145,0.27480916,1
01-04-2025 00:00,ITEM-0064,212,33,18,197,Barrel,Product 64,Chemicals,132.73,C,145,0.161369193,1
02-04-2025 00:00,ITEM-0064,173,2,16,187,Barrel,Product 64,Chemicals,132.73,C,145,0.011111111,1
03-04-2025 00:00,ITEM-0064,192,13,13,192,Barrel,Product 64,Chemicals,132.73,C,145,0.067708333,1
04-04-2025 00:00,ITEM-0064,280,34,0,246,Barrel,Product 64,Chemicals,132.73,C,145,0.129277567,1
05-04-2025 00:00,ITEM-0064,226,28,3,201,Barrel,Product 64,Chemicals,132.73,C,145,0.131147541,1
06-04-2025 00:00,ITEM-0064,175,32,16,159,Barrel,Product 64,Chemicals,132.73,C,145,0.191616766,1
07-04-2025 00:00,ITEM-0064,270,49,25,246,Barrel,Product 64,Chemicals,132.73,C,145,0.189922481,1
08-04-2025 00:00,ITEM-0064,250,33,26,243,Barrel,Product 64,Chemicals,132.73,C,145,0.133874239,1
09-04-2025 00:00,ITEM-0064,132,30,26,128,Barrel,Product 64,Chemicals,132.73,C,145,0.230769231,1
10-04-2025 00:00,ITEM-0064,269,15,25,279,Barrel,Product 64,Chemicals,132.73,C,145,0.054744526,1
11-04-2025 00:00,ITEM-0064,124,39,11,96,Barrel,Product 64,Chemicals,132.73,C,145,0.354545455,1
12-04-2025 00:00,ITEM-0064,264,15,11,260,Barrel,Product 64,Chemicals,132.73,C,145,0.057251908,1
13-04-2025 00:00,ITEM-0064,189,19,18,188,Barrel,Product 64,Chemicals,132.73,C,145,0.100795756,1
14-04-2025 00:00,ITEM-0064,243,26,2,219,Barrel,Product 64,Chemicals,132.73,C,145,0.112554113,1
15-04-2025 00:00,ITEM-0064,126,29,8,105,Barrel,Product 64,Chemicals,132.73,C,145,0.251082251,1
16-04-2025 00:00,ITEM-0064,167,36,0,131,Barrel,Product 64,Chemicals,132.73,C,145,0.241610738,1
17-04-2025 00:00,ITEM-0064,284,48,3,239,Barrel,Product 64,Chemicals,132.73,C,145,0.183556405,1
18-04-2025 00:00,ITEM-0064,193,26,7,174,Barrel,Product 64,Chemicals,132.73,C,145,0.141689373,1
19-04-2025 00:00,ITEM-0064,193,26,6,173,Barrel,Product 64,Chemicals,132.73,C,145,0.142076503,1
20-04-2025 00:00,ITEM-0064,225,7,29,247,Barrel,Product 64,Chemicals,132.73,C,145,0.029661017,1
21-04-2025 00:00,ITEM-0064,172,41,17,148,Barrel,Product 64,Chemicals,132.73,C,145,0.25625,1
22-04-2025 00:00,ITEM-0064,246,46,10,210,Barrel,Product 64,Chemicals,132.73,C,145,0.201754386,1
23-04-2025 00:00,ITEM-0064,136,2,14,148,Barrel,Product 64,Chemicals,132.73,C,145,0.014084507,1
24-04-2025 00:00,ITEM-0064,213,46,5,172,Barrel,Product 64,Chemicals,132.73,C,145,0.238961039,1
25-04-2025 00:00,ITEM-0064,275,13,15,277,Barrel,Product 64,Chemicals,132.73,C,145,0.047101449,1
26-04-2025 00:00,ITEM-0064,231,48,25,208,Barrel,Product 64,Chemicals,132.73,C,145,0.218678815,1
27-04-2025 00:00,ITEM-0064,250,49,15,216,Barrel,Product 64,Chemicals,132.73,C,145,0.210300429,1
28-04-2025 00:00,ITEM-0064,152,9,9,152,Barrel,Product 64,Chemicals,132.73,C,145,0.059210526,1
29-04-2025 00:00,ITEM-0064,151,25,27,153,Barrel,Product 64,Chemicals,132.73,C,145,0.164473684,1
30-04-2025 00:00,ITEM-0064,254,19,16,251,Barrel,Product 64,Chemicals,132.73,C,145,0.075247525,1
01-02-2025 00:00,ITEM-0065,355,45,2,312,Barrel,Product 65,Chemicals,299.04,A,244,0.134932534,1
02-02-2025 00:00,ITEM-0065,242,11,19,250,Barrel,Product 65,Chemicals,299.04,A,244,0.044715447,1
03-02-2025 00:00,ITEM-0065,295,43,1,253,Barrel,Product 65,Chemicals,299.04,A,244,0.156934307,1
04-02-2025 00:00,ITEM-0065,215,16,9,208,Barrel,Product 65,Chemicals,299.04,A,244,0.075650118,1
05-02-2025 00:00,ITEM-0065,231,21,18,228,Barrel,Product 65,Chemicals,299.04,A,244,0.091503268,1
06-02-2025 00:00,ITEM-0065,271,0,23,294,Barrel,Product 65,Chemicals,299.04,A,244,0,1
07-02-2025 00:00,ITEM-0065,274,35,24,263,Barrel,Product 65,Chemicals,299.04,A,244,0.130353818,1
08-02-2025 00:00,ITEM-0065,372,30,1,343,Barrel,Product 65,Chemicals,299.04,A,244,0.083916084,1
09-02-2025 00:00,ITEM-0065,360,11,9,358,Barrel,Product 65,Chemicals,299.04,A,244,0.030640669,1
10-02-2025 00:00,ITEM-0065,308,44,28,292,Barrel,Product 65,Chemicals,299.04,A,244,0.146666667,1
11-02-2025 00:00,ITEM-0065,363,22,19,360,Barrel,Product 65,Chemicals,299.04,A,244,0.060857538,1
12-02-2025 00:00,ITEM-0065,356,25,2,333,Barrel,Product 65,Chemicals,299.04,A,244,0.07256894,1
13-02-2025 00:00,ITEM-0065,300,19,28,309,Barrel,Product 65,Chemicals,299.04,A,244,0.062397373,1
14-02-2025 00:00,ITEM-0065,322,39,24,307,Barrel,Product 65,Chemicals,299.04,A,244,0.124006359,1
15-02-2025 00:00,ITEM-0065,252,7,17,262,Barrel,Product 65,Chemicals,299.04,A,244,0.027237354,1
16-02-2025 00:00,ITEM-0065,382,5,26,403,Barrel,Product 65,Chemicals,299.04,A,244,0.012738854,1
17-02-2025 00:00,ITEM-0065,356,36,25,345,Barrel,Product 65,Chemicals,299.04,A,244,0.102710414,1
18-02-2025 00:00,ITEM-0065,218,38,29,209,Barrel,Product 65,Chemicals,299.04,A,244,0.177985948,1
19-02-2025 00:00,ITEM-0065,286,6,8,288,Barrel,Product 65,Chemicals,299.04,A,244,0.020905923,1
20-02-2025 00:00,ITEM-0065,223,25,3,201,Barrel,Product 65,Chemicals,299.04,A,244,0.117924528,1
21-02-2025 00:00,ITEM-0065,237,13,8,232,Barrel,Product 65,Chemicals,299.04,A,244,0.0554371,1
22-02-2025 00:00,ITEM-0065,358,44,23,337,Barrel,Product 65,Chemicals,299.04,A,244,0.126618705,1
23-02-2025 00:00,ITEM-0065,368,6,8,370,Barrel,Product 65,Chemicals,299.04,A,244,0.016260163,1
24-02-2025 00:00,ITEM-0065,320,34,25,311,Barrel,Product 65,Chemicals,299.04,A,244,0.107765452,1
25-02-2025 00:00,ITEM-0065,225,20,2,207,Barrel,Product 65,Chemicals,299.04,A,244,0.092592593,1
26-02-2025 00:00,ITEM-0065,292,20,9,281,Barrel,Product 65,Chemicals,299.04,A,244,0.069808028,1
27-02-2025 00:00,ITEM-0065,246,45,26,227,Barrel,Product 65,Chemicals,299.04,A,244,0.190274841,1
28-02-2025 00:00,ITEM-0065,265,5,1,261,Barrel,Product 65,Chemicals,299.04,A,244,0.019011407,1
01-03-2025 00:00,ITEM-0065,242,39,0,203,Barrel,Product 65,Chemicals,299.04,A,244,0.175280899,1
02-03-2025 00:00,ITEM-0065,281,28,4,257,Barrel,Product 65,Chemicals,299.04,A,244,0.104089219,1
03-03-2025 00:00,ITEM-0065,273,19,8,262,Barrel,Product 65,Chemicals,299.04,A,244,0.071028037,1
04-03-2025 00:00,ITEM-0065,326,24,0,302,Barrel,Product 65,Chemicals,299.04,A,244,0.076433121,1
05-03-2025 00:00,ITEM-0065,292,33,15,274,Barrel,Product 65,Chemicals,299.04,A,244,0.116607774,1
06-03-2025 00:00,ITEM-0065,361,36,26,351,Barrel,Product 65,Chemicals,299.04,A,244,0.101123596,1
07-03-2025 00:00,ITEM-0065,299,4,1,296,Barrel,Product 65,Chemicals,299.04,A,244,0.013445378,1
08-03-2025 00:00,ITEM-0065,252,2,16,266,Barrel,Product 65,Chemicals,299.04,A,244,0.007722008,1
09-03-2025 00:00,ITEM-0065,275,23,23,275,Barrel,Product 65,Chemicals,299.04,A,244,0.083636364,1
10-03-2025 00:00,ITEM-0065,344,44,6,306,Barrel,Product 65,Chemicals,299.04,A,244,0.135384615,1
11-03-2025 00:00,ITEM-0065,302,2,14,314,Barrel,Product 65,Chemicals,299.04,A,244,0.006493506,1
12-03-2025 00:00,ITEM-0065,391,28,9,372,Barrel,Product 65,Chemicals,299.04,A,244,0.073394495,1
13-03-2025 00:00,ITEM-0065,245,22,6,229,Barrel,Product 65,Chemicals,299.04,A,244,0.092827004,1
14-03-2025 00:00,ITEM-0065,350,36,19,333,Barrel,Product 65,Chemicals,299.04,A,244,0.105417277,1
15-03-2025 00:00,ITEM-0065,355,3,19,371,Barrel,Product 65,Chemicals,299.04,A,244,0.008264463,1
16-03-2025 00:00,ITEM-0065,241,13,11,239,Barrel,Product 65,Chemicals,299.04,A,244,0.054166667,1
17-03-2025 00:00,ITEM-0065,290,30,0,260,Barrel,Product 65,Chemicals,299.04,A,244,0.109090909,1
18-03-2025 00:00,ITEM-0065,329,38,27,318,Barrel,Product 65,Chemicals,299.04,A,244,0.117465224,1
19-03-2025 00:00,ITEM-0065,302,31,8,279,Barrel,Product 65,Chemicals,299.04,A,244,0.106712565,1
20-03-2025 00:00,ITEM-0065,369,30,16,355,Barrel,Product 65,Chemicals,299.04,A,244,0.082872928,1
21-03-2025 00:00,ITEM-0065,330,22,12,320,Barrel,Product 65,Chemicals,299.04,A,244,0.067692308,1
22-03-2025 00:00,ITEM-0065,268,9,15,274,Barrel,Product 65,Chemicals,299.04,A,244,0.033210332,1
23-03-2025 00:00,ITEM-0065,347,47,10,310,Barrel,Product 65,Chemicals,299.04,A,244,0.143074581,1
24-03-2025 00:00,ITEM-0065,329,2,27,354,Barrel,Product 65,Chemicals,299.04,A,244,0.005856515,1
25-03-2025 00:00,ITEM-0065,382,14,27,395,Barrel,Product 65,Chemicals,299.04,A,244,0.036036036,1
26-03-2025 00:00,ITEM-0065,255,44,16,227,Barrel,Product 65,Chemicals,299.04,A,244,0.182572614,1
27-03-2025 00:00,ITEM-0065,284,27,5,262,Barrel,Product 65,Chemicals,299.04,A,244,0.098901099,1
28-03-2025 00:00,ITEM-0065,226,16,14,224,Barrel,Product 65,Chemicals,299.04,A,244,0.071111111,1
29-03-2025 00:00,ITEM-0065,249,27,14,236,Barrel,Product 65,Chemicals,299.04,A,244,0.111340206,1
30-03-2025 00:00,ITEM-0065,330,10,23,343,Barrel,Product 65,Chemicals,299.04,A,244,0.029717682,1
31-03-2025 00:00,ITEM-0065,308,3,2,307,Barrel,Product 65,Chemicals,299.04,A,244,0.009756098,1
01-04-2025 00:00,ITEM-0065,265,26,9,248,Barrel,Product 65,Chemicals,299.04,A,244,0.101364522,1
02-04-2025 00:00,ITEM-0065,386,19,28,395,Barrel,Product 65,Chemicals,299.04,A,244,0.04865557,1
03-04-2025 00:00,ITEM-0065,266,28,22,260,Barrel,Product 65,Chemicals,299.04,A,244,0.106463878,1
04-04-2025 00:00,ITEM-0065,391,20,15,386,Barrel,Product 65,Chemicals,299.04,A,244,0.051480051,1
05-04-2025 00:00,ITEM-0065,384,9,8,383,Barrel,Product 65,Chemicals,299.04,A,244,0.023468057,1
06-04-2025 00:00,ITEM-0065,289,29,28,288,Barrel,Product 65,Chemicals,299.04,A,244,0.100519931,1
07-04-2025 00:00,ITEM-0065,264,32,17,249,Barrel,Product 65,Chemicals,299.04,A,244,0.124756335,1
08-04-2025 00:00,ITEM-0065,291,21,20,290,Barrel,Product 65,Chemicals,299.04,A,244,0.072289157,1
09-04-2025 00:00,ITEM-0065,342,48,10,304,Barrel,Product 65,Chemicals,299.04,A,244,0.148606811,1
10-04-2025 00:00,ITEM-0065,329,14,3,318,Barrel,Product 65,Chemicals,299.04,A,244,0.043276662,1
11-04-2025 00:00,ITEM-0065,260,21,25,264,Barrel,Product 65,Chemicals,299.04,A,244,0.080152672,1
12-04-2025 00:00,ITEM-0065,387,32,25,380,Barrel,Product 65,Chemicals,299.04,A,244,0.083441982,1
13-04-2025 00:00,ITEM-0065,380,22,10,368,Barrel,Product 65,Chemicals,299.04,A,244,0.058823529,1
14-04-2025 00:00,ITEM-0065,215,1,5,219,Barrel,Product 65,Chemicals,299.04,A,244,0.004608295,1
15-04-2025 00:00,ITEM-0065,370,45,27,352,Barrel,Product 65,Chemicals,299.04,A,244,0.12465374,1
16-04-2025 00:00,ITEM-0065,280,38,6,248,Barrel,Product 65,Chemicals,299.04,A,244,0.143939394,1
17-04-2025 00:00,ITEM-0065,377,28,22,371,Barrel,Product 65,Chemicals,299.04,A,244,0.07486631,1
18-04-2025 00:00,ITEM-0065,378,48,25,355,Barrel,Product 65,Chemicals,299.04,A,244,0.130968622,1
19-04-2025 00:00,ITEM-0065,258,15,15,258,Barrel,Product 65,Chemicals,299.04,A,244,0.058139535,1
20-04-2025 00:00,ITEM-0065,244,33,17,228,Barrel,Product 65,Chemicals,299.04,A,244,0.139830508,1
21-04-2025 00:00,ITEM-0065,335,39,10,306,Barrel,Product 65,Chemicals,299.04,A,244,0.121684867,1
22-04-2025 00:00,ITEM-0065,228,47,16,197,Barrel,Product 65,Chemicals,299.04,A,244,0.221176471,1
23-04-2025 00:00,ITEM-0065,385,9,19,395,Barrel,Product 65,Chemicals,299.04,A,244,0.023076923,1
24-04-2025 00:00,ITEM-0065,283,7,12,288,Barrel,Product 65,Chemicals,299.04,A,244,0.024518389,1
25-04-2025 00:00,ITEM-0065,247,31,18,234,Barrel,Product 65,Chemicals,299.04,A,244,0.128898129,1
26-04-2025 00:00,ITEM-0065,217,43,17,191,Barrel,Product 65,Chemicals,299.04,A,244,0.210784314,1
27-04-2025 00:00,ITEM-0065,380,19,23,384,Barrel,Product 65,Chemicals,299.04,A,244,0.04973822,1
28-04-2025 00:00,ITEM-0065,268,25,24,267,Barrel,Product 65,Chemicals,299.04,A,244,0.093457944,1
29-04-2025 00:00,ITEM-0065,249,6,9,252,Barrel,Product 65,Chemicals,299.04,A,244,0.023952096,1
30-04-2025 00:00,ITEM-0065,225,0,19,244,Barrel,Product 65,Chemicals,299.04,A,244,0,1
01-02-2025 00:00,ITEM-0066,351,24,15,342,Meter,Product 66,Raw Materials,489.66,C,204,0.069264069,1
02-02-2025 00:00,ITEM-0066,306,18,3,291,Meter,Product 66,Raw Materials,489.66,C,204,0.060301508,1
03-02-2025 00:00,ITEM-0066,179,25,16,170,Meter,Product 66,Raw Materials,489.66,C,204,0.143266476,1
04-02-2025 00:00,ITEM-0066,276,38,8,246,Meter,Product 66,Raw Materials,489.66,C,204,0.14559387,1
05-02-2025 00:00,ITEM-0066,218,13,15,220,Meter,Product 66,Raw Materials,489.66,C,204,0.059360731,1
06-02-2025 00:00,ITEM-0066,228,8,14,234,Meter,Product 66,Raw Materials,489.66,C,204,0.034632035,1
07-02-2025 00:00,ITEM-0066,210,49,20,181,Meter,Product 66,Raw Materials,489.66,C,204,0.250639386,1
08-02-2025 00:00,ITEM-0066,257,7,14,264,Meter,Product 66,Raw Materials,489.66,C,204,0.026871401,1
09-02-2025 00:00,ITEM-0066,322,40,18,300,Meter,Product 66,Raw Materials,489.66,C,204,0.128617363,1
10-02-2025 00:00,ITEM-0066,231,30,21,222,Meter,Product 66,Raw Materials,489.66,C,204,0.132450331,1
11-02-2025 00:00,ITEM-0066,179,3,10,186,Meter,Product 66,Raw Materials,489.66,C,204,0.016438356,1
12-02-2025 00:00,ITEM-0066,266,41,2,227,Meter,Product 66,Raw Materials,489.66,C,204,0.1663286,1
13-02-2025 00:00,ITEM-0066,302,43,22,281,Meter,Product 66,Raw Materials,489.66,C,204,0.147512864,1
14-02-2025 00:00,ITEM-0066,188,46,20,162,Meter,Product 66,Raw Materials,489.66,C,204,0.262857143,1
15-02-2025 00:00,ITEM-0066,347,30,6,323,Meter,Product 66,Raw Materials,489.66,C,204,0.089552239,1
16-02-2025 00:00,ITEM-0066,212,2,29,239,Meter,Product 66,Raw Materials,489.66,C,204,0.00886918,1
17-02-2025 00:00,ITEM-0066,208,28,17,197,Meter,Product 66,Raw Materials,489.66,C,204,0.138271605,1
18-02-2025 00:00,ITEM-0066,225,13,2,214,Meter,Product 66,Raw Materials,489.66,C,204,0.059225513,1
19-02-2025 00:00,ITEM-0066,329,29,25,325,Meter,Product 66,Raw Materials,489.66,C,204,0.088685015,1
20-02-2025 00:00,ITEM-0066,308,38,4,274,Meter,Product 66,Raw Materials,489.66,C,204,0.130584192,1
21-02-2025 00:00,ITEM-0066,336,49,14,301,Meter,Product 66,Raw Materials,489.66,C,204,0.153846154,1
22-02-2025 00:00,ITEM-0066,300,13,28,315,Meter,Product 66,Raw Materials,489.66,C,204,0.042276423,1
23-02-2025 00:00,ITEM-0066,209,26,23,206,Meter,Product 66,Raw Materials,489.66,C,204,0.125301205,1
24-02-2025 00:00,ITEM-0066,341,28,20,333,Meter,Product 66,Raw Materials,489.66,C,204,0.083086053,1
25-02-2025 00:00,ITEM-0066,282,21,7,268,Meter,Product 66,Raw Materials,489.66,C,204,0.076363636,1
26-02-2025 00:00,ITEM-0066,188,48,4,144,Meter,Product 66,Raw Materials,489.66,C,204,0.289156627,1
27-02-2025 00:00,ITEM-0066,289,3,10,296,Meter,Product 66,Raw Materials,489.66,C,204,0.01025641,1
28-02-2025 00:00,ITEM-0066,319,41,16,294,Meter,Product 66,Raw Materials,489.66,C,204,0.133768352,1
01-03-2025 00:00,ITEM-0066,203,14,5,194,Meter,Product 66,Raw Materials,489.66,C,204,0.070528967,1
02-03-2025 00:00,ITEM-0066,189,46,7,150,Meter,Product 66,Raw Materials,489.66,C,204,0.271386431,1
03-03-2025 00:00,ITEM-0066,280,33,26,273,Meter,Product 66,Raw Materials,489.66,C,204,0.119349005,1
04-03-2025 00:00,ITEM-0066,186,35,26,177,Meter,Product 66,Raw Materials,489.66,C,204,0.192837466,1
05-03-2025 00:00,ITEM-0066,246,4,18,260,Meter,Product 66,Raw Materials,489.66,C,204,0.015810277,1
06-03-2025 00:00,ITEM-0066,259,30,2,231,Meter,Product 66,Raw Materials,489.66,C,204,0.12244898,1
07-03-2025 00:00,ITEM-0066,203,20,2,185,Meter,Product 66,Raw Materials,489.66,C,204,0.103092784,1
08-03-2025 00:00,ITEM-0066,307,27,9,289,Meter,Product 66,Raw Materials,489.66,C,204,0.090604027,1
09-03-2025 00:00,ITEM-0066,333,34,21,320,Meter,Product 66,Raw Materials,489.66,C,204,0.104134763,1
10-03-2025 00:00,ITEM-0066,340,29,17,328,Meter,Product 66,Raw Materials,489.66,C,204,0.086826347,1
11-03-2025 00:00,ITEM-0066,332,22,7,317,Meter,Product 66,Raw Materials,489.66,C,204,0.06779661,1
12-03-2025 00:00,ITEM-0066,334,24,3,313,Meter,Product 66,Raw Materials,489.66,C,204,0.074188563,1
13-03-2025 00:00,ITEM-0066,325,30,25,320,Meter,Product 66,Raw Materials,489.66,C,204,0.093023256,1
14-03-2025 00:00,ITEM-0066,340,45,12,307,Meter,Product 66,Raw Materials,489.66,C,204,0.139103555,1
15-03-2025 00:00,ITEM-0066,311,22,17,306,Meter,Product 66,Raw Materials,489.66,C,204,0.071312804,1
16-03-2025 00:00,ITEM-0066,205,32,3,176,Meter,Product 66,Raw Materials,489.66,C,204,0.167979003,1
17-03-2025 00:00,ITEM-0066,329,15,15,329,Meter,Product 66,Raw Materials,489.66,C,204,0.045592705,1
18-03-2025 00:00,ITEM-0066,191,7,9,193,Meter,Product 66,Raw Materials,489.66,C,204,0.036458333,1
19-03-2025 00:00,ITEM-0066,248,5,0,243,Meter,Product 66,Raw Materials,489.66,C,204,0.020366599,1
20-03-2025 00:00,ITEM-0066,298,11,24,311,Meter,Product 66,Raw Materials,489.66,C,204,0.036124795,1
21-03-2025 00:00,ITEM-0066,211,27,12,196,Meter,Product 66,Raw Materials,489.66,C,204,0.132678133,1
22-03-2025 00:00,ITEM-0066,254,0,7,261,Meter,Product 66,Raw Materials,489.66,C,204,0,1
23-03-2025 00:00,ITEM-0066,291,39,23,275,Meter,Product 66,Raw Materials,489.66,C,204,0.137809187,1
24-03-2025 00:00,ITEM-0066,247,46,6,207,Meter,Product 66,Raw Materials,489.66,C,204,0.202643172,1
25-03-2025 00:00,ITEM-0066,276,9,3,270,Meter,Product 66,Raw Materials,489.66,C,204,0.032967033,1
26-03-2025 00:00,ITEM-0066,287,9,18,296,Meter,Product 66,Raw Materials,489.66,C,204,0.030874786,1
27-03-2025 00:00,ITEM-0066,346,14,15,347,Meter,Product 66,Raw Materials,489.66,C,204,0.04040404,1
28-03-2025 00:00,ITEM-0066,303,28,3,278,Meter,Product 66,Raw Materials,489.66,C,204,0.096385542,1
29-03-2025 00:00,ITEM-0066,223,28,16,211,Meter,Product 66,Raw Materials,489.66,C,204,0.129032258,1
30-03-2025 00:00,ITEM-0066,183,26,20,177,Meter,Product 66,Raw Materials,489.66,C,204,0.144444444,1
31-03-2025 00:00,ITEM-0066,316,43,20,293,Meter,Product 66,Raw Materials,489.66,C,204,0.141215107,1
01-04-2025 00:00,ITEM-0066,233,40,13,206,Meter,Product 66,Raw Materials,489.66,C,204,0.182232346,1
02-04-2025 00:00,ITEM-0066,218,25,5,198,Meter,Product 66,Raw Materials,489.66,C,204,0.120192308,1
03-04-2025 00:00,ITEM-0066,224,35,19,208,Meter,Product 66,Raw Materials,489.66,C,204,0.162037037,1
04-04-2025 00:00,ITEM-0066,224,2,28,250,Meter,Product 66,Raw Materials,489.66,C,204,0.008438819,1
05-04-2025 00:00,ITEM-0066,187,48,12,151,Meter,Product 66,Raw Materials,489.66,C,204,0.284023669,1
06-04-2025 00:00,ITEM-0066,174,16,15,173,Meter,Product 66,Raw Materials,489.66,C,204,0.09221902,1
07-04-2025 00:00,ITEM-0066,351,33,13,331,Meter,Product 66,Raw Materials,489.66,C,204,0.096774194,1
08-04-2025 00:00,ITEM-0066,254,2,1,253,Meter,Product 66,Raw Materials,489.66,C,204,0.007889546,1
09-04-2025 00:00,ITEM-0066,213,24,28,217,Meter,Product 66,Raw Materials,489.66,C,204,0.111627907,1
10-04-2025 00:00,ITEM-0066,335,25,8,318,Meter,Product 66,Raw Materials,489.66,C,204,0.076569678,1
11-04-2025 00:00,ITEM-0066,267,19,20,268,Meter,Product 66,Raw Materials,489.66,C,204,0.071028037,1
12-04-2025 00:00,ITEM-0066,198,37,25,186,Meter,Product 66,Raw Materials,489.66,C,204,0.192708333,1
13-04-2025 00:00,ITEM-0066,345,24,8,329,Meter,Product 66,Raw Materials,489.66,C,204,0.071216617,1
14-04-2025 00:00,ITEM-0066,276,43,25,258,Meter,Product 66,Raw Materials,489.66,C,204,0.161048689,1
15-04-2025 00:00,ITEM-0066,230,36,15,209,Meter,Product 66,Raw Materials,489.66,C,204,0.164009112,1
16-04-2025 00:00,ITEM-0066,210,11,23,222,Meter,Product 66,Raw Materials,489.66,C,204,0.050925926,1
17-04-2025 00:00,ITEM-0066,199,19,8,188,Meter,Product 66,Raw Materials,489.66,C,204,0.098191214,1
18-04-2025 00:00,ITEM-0066,276,28,18,266,Meter,Product 66,Raw Materials,489.66,C,204,0.103321033,1
19-04-2025 00:00,ITEM-0066,321,22,10,309,Meter,Product 66,Raw Materials,489.66,C,204,0.06984127,1
20-04-2025 00:00,ITEM-0066,200,29,20,191,Meter,Product 66,Raw Materials,489.66,C,204,0.148337596,1
21-04-2025 00:00,ITEM-0066,217,34,16,199,Meter,Product 66,Raw Materials,489.66,C,204,0.163461538,1
