"Order_ID","Date","Day","Time","Hour","Process","Machine_ID","Status_x","Target_Production","Actual_Production","Utilization (%)","Priority","Utilization Split","Shift","Machine_Status"
"ORD-085","6/18/2025","18","23:00:00","23.00","Cutting","CUT-M3","Working","40","36","90%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","0:00:00","0.00","Finishing","FIN-M2","Working","50","37","74%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","2:00:00","2.00","Finishing","FIN-M2","Working","50","35","70%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","3:00:00","3.00","Finishing","FIN-M2","Working","50","37","74%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","4:00:00","4.00","Finishing","FIN-M2","Working","50","35","70%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","5:00:00","5.00","Finishing","FIN-M2","Working","50","38","76%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","6:00:00","6.00","Finishing","FIN-M2","Working","50","39","78%","High","Low","Shift A","Working"
"ORD-085","6/18/2025","18","8:00:00","8.00","Finishing","FIN-M2","Breakdown","50","36","72%","High","Unplanned Downtime","Shift A","Breakdown"
"ORD-085","6/18/2025","18","12:00:00","12.00","Finishing","FIN-M2","Working","50","38","76%","High","Low","Shift A","Working"
"ORD-085","6/18/2025","18","13:00:00","13.00","Finishing","FIN-M2","Idle","50","37","74%","High","Unplanned Downtime","Shift A","Idle"
"ORD-085","6/18/2025","18","14:00:00","14.00","Finishing","FIN-M2","Working","50","39","78%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","15:00:00","15.00","Finishing","FIN-M2","Working","50","37","74%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","16:00:00","16.00","Finishing","FIN-M2","Working","50","38","76%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","19:00:00","19.00","Finishing","FIN-M2","Working","50","39","78%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","20:00:00","20.00","Finishing","FIN-M2","Working","50","39","78%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","21:00:00","21.00","Finishing","FIN-M2","Working","50","37","74%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","22:00:00","22.00","Finishing","FIN-M2","Working","50","36","72%","High","Low","Shift C","Working"
"ORD-085","6/18/2025","18","1:00:00","1.00","Vending","VEN-M3","Working","33","38","115%","High","High","Shift C","Working"
"ORD-085","6/18/2025","18","2:00:00","2.00","Vending","VEN-M3","Working","33","35","106%","High","High","Shift C","Working"
"ORD-085","6/18/2025","18","3:00:00","3.00","Vending","VEN-M3","Working","33","37","112%","High","Medium","Shift C","Working"
"ORD-085","6/18/2025","18","4:00:00","4.00","Vending","VEN-M3","Working","33","39","118%","High","Medium","Shift C","Working"
"ORD-085","6/18/2025","18","5:00:00","5.00","Vending","VEN-M3","Working","33","36","109%","High","High","Shift C","Working"
"ORD-085","6/18/2025","18","7:00:00","7.00","Vending","VEN-M3","Working","33","35","106%","High","High","Shift A","Working"
"ORD-085","6/18/2025","18","11:00:00","11.00","Vending","VEN-M3","Working","33","37","112%","High","High","Shift A","Working"
"ORD-085","6/18/2025","18","12:00:00","12.00","Vending","VEN-M3","Working","33","36","109%","High","High","Shift A","Working"
"ORD-085","6/18/2025","18","13:00:00","13.00","Vending","VEN-M3","Working","33","36","109%","High","High","Shift A","Working"
"ORD-085","6/18/2025","18","14:00:00","14.00","Vending","VEN-M3","Working","33","38","115%","High","High","Shift B","Working"
"ORD-085","6/18/2025","18","15:00:00","15.00","Vending","VEN-M3","Working","33","38","115%","High","High","Shift B","Working"
"ORD-085","6/18/2025","18","17:00:00","17.00","Vending","VEN-M3","Breakdown","33","35","106%","High","Unplanned Downtime","Shift B","Breakdown"
"ORD-085","6/18/2025","18","18:00:00","18.00","Vending","VEN-M3","Working","33","36","109%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","19:00:00","19.00","Vending","VEN-M3","Working","33","36","109%","High","Low","Shift B","Working"
"ORD-085","6/18/2025","18","20:00:00","20.00","Vending","VEN-M3","Working","33","36","109%","High","High","Shift B","Working"
"ORD-085","6/18/2025","18","21:00:00","21.00","Vending","VEN-M3","Working","33","39","118%","High","High","Shift B","Working"
"ORD-085","6/18/2025","18","23:00:00","23.00","Vending","VEN-M3","Working","33","36","109%","High","High","Shift C","Working"
"ORD-086","6/18/2025","18","0:00:00","0.00","Cutting","CUT-M4","Working","40","35","88%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","1:00:00","1.00","Cutting","CUT-M4","Working","40","38","95%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","2:00:00","2.00","Cutting","CUT-M4","Working","40","36","90%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","3:00:00","3.00","Cutting","CUT-M4","Working","40","36","90%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","4:00:00","4.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","5:00:00","5.00","Cutting","CUT-M4","Working","40","37","93%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","6:00:00","6.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","7:00:00","7.00","Cutting","CUT-M4","Working","40","37","93%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","8:00:00","8.00","Cutting","CUT-M4","Working","40","37","93%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","9:00:00","9.00","Cutting","CUT-M4","Working","40","38","95%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","10:00:00","10.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","11:00:00","11.00","Cutting","CUT-M4","Maintenance","40","37","93%","Low","Unplanned Downtime","Shift A","Maintenance"
"ORD-086","6/18/2025","18","12:00:00","12.00","Cutting","CUT-M4","Working","40","36","90%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","13:00:00","13.00","Cutting","CUT-M4","Working","40","35","88%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","14:00:00","14.00","Cutting","CUT-M4","Working","40","35","88%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","15:00:00","15.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","16:00:00","16.00","Cutting","CUT-M4","Working","40","35","88%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","17:00:00","17.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","18:00:00","18.00","Cutting","CUT-M4","Working","40","35","88%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","19:00:00","19.00","Cutting","CUT-M4","Working","40","39","98%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","20:00:00","20.00","Cutting","CUT-M4","Working","40","35","88%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","21:00:00","21.00","Cutting","CUT-M4","Working","40","37","93%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","22:00:00","22.00","Cutting","CUT-M4","Working","40","37","93%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","23:00:00","23.00","Cutting","CUT-M4","Working","40","36","90%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","2:00:00","2.00","Finishing","FIN-M4","Working","50","38","76%","Low","Low","Shift C","Working"
"ORD-086","6/18/2025","18","3:00:00","3.00","Finishing","FIN-M4","Maintenance","50","39","78%","Low","Unplanned Downtime","Shift C","Maintenance"
"ORD-086","6/18/2025","18","4:00:00","4.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift C","Working"
"ORD-086","6/18/2025","18","5:00:00","5.00","Finishing","FIN-M4","Working","50","36","72%","Low","Low","Shift C","Working"
"ORD-086","6/18/2025","18","6:00:00","6.00","Finishing","FIN-M4","Working","50","39","78%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","7:00:00","7.00","Finishing","FIN-M4","Working","50","39","78%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","8:00:00","8.00","Finishing","FIN-M4","Working","50","38","76%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","9:00:00","9.00","Finishing","FIN-M4","Breakdown","50","39","78%","Low","Unplanned Downtime","Shift A","Breakdown"
"ORD-086","6/18/2025","18","10:00:00","10.00","Finishing","FIN-M4","Idle","50","37","74%","Low","Unplanned Downtime","Shift A","Idle"
"ORD-086","6/18/2025","18","11:00:00","11.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","12:00:00","12.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift A","Working"
"ORD-086","6/18/2025","18","15:00:00","15.00","Finishing","FIN-M4","Idle","50","37","74%","Low","Unplanned Downtime","Shift B","Idle"
"ORD-086","6/18/2025","18","16:00:00","16.00","Finishing","FIN-M4","Working","50","36","72%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","17:00:00","17.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","19:00:00","19.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","21:00:00","21.00","Finishing","FIN-M4","Working","50","37","74%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","22:00:00","22.00","Finishing","FIN-M4","Working","50","39","78%","Low","Low","Shift C","Working"
"ORD-086","6/18/2025","18","23:00:00","23.00","Finishing","FIN-M4","Working","50","35","70%","Low","Low","Shift C","Working"
"ORD-086","6/18/2025","18","1:00:00","1.00","Vending","VEN-M2","Working","33","37","112%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","2:00:00","2.00","Vending","VEN-M2","Working","33","39","118%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","3:00:00","3.00","Vending","VEN-M2","Working","33","39","118%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","4:00:00","4.00","Vending","VEN-M2","Working","33","35","106%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","5:00:00","5.00","Vending","VEN-M2","Working","33","38","115%","Low","High","Shift C","Working"
"ORD-086","6/18/2025","18","6:00:00","6.00","Vending","VEN-M2","Working","33","37","112%","Low","Medium","Shift A","Working"
"ORD-086","6/18/2025","18","7:00:00","7.00","Vending","VEN-M2","Working","33","37","112%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","8:00:00","8.00","Vending","VEN-M2","Working","33","38","115%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","9:00:00","9.00","Vending","VEN-M2","Working","33","35","106%","Low","High","Shift A","Working"
"ORD-086","6/18/2025","18","10:00:00","10.00","Vending","VEN-M2","Working","33","37","112%","Low","Medium","Shift A","Working"
"ORD-086","6/18/2025","18","11:00:00","11.00","Vending","VEN-M2","Working","33","37","112%","Low","Medium","Shift A","Working"
"ORD-086","6/18/2025","18","13:00:00","13.00","Vending","VEN-M2","Maintenance","33","39","118%","Low","Unplanned Downtime","Shift A","Maintenance"
"ORD-086","6/18/2025","18","14:00:00","14.00","Vending","VEN-M2","Working","33","39","118%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","15:00:00","15.00","Vending","VEN-M2","Working","33","39","118%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","16:00:00","16.00","Vending","VEN-M2","Working","33","39","118%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","17:00:00","17.00","Vending","VEN-M2","Maintenance","33","39","118%","Low","Unplanned Downtime","Shift B","Maintenance"
"ORD-086","6/18/2025","18","18:00:00","18.00","Vending","VEN-M2","Working","33","38","115%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","19:00:00","19.00","Vending","VEN-M2","Idle","33","38","115%","Low","Unplanned Downtime","Shift B","Idle"
"ORD-086","6/18/2025","18","20:00:00","20.00","Vending","VEN-M2","Working","33","35","106%","Low","Low","Shift B","Working"
"ORD-086","6/18/2025","18","21:00:00","21.00","Vending","VEN-M2","Working","33","35","106%","Low","High","Shift B","Working"
"ORD-086","6/18/2025","18","22:00:00","22.00","Vending","VEN-M2","Working","33","37","112%","Low","Medium","Shift C","Working"
"ORD-086","6/18/2025","18","23:00:00","23.00","Vending","VEN-M2","Working","33","35","106%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","0:00:00","0.00","Cutting","CUT-M3","Working","40","35","88%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","1:00:00","1.00","Cutting","CUT-M3","Breakdown","40","35","88%","Low","Unplanned Downtime","Shift C","Breakdown"
"ORD-087","6/18/2025","18","2:00:00","2.00","Cutting","CUT-M3","Working","40","36","90%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","3:00:00","3.00","Cutting","CUT-M3","Working","40","35","88%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","4:00:00","4.00","Cutting","CUT-M3","Working","40","35","88%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","5:00:00","5.00","Cutting","CUT-M3","Working","40","38","95%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","6:00:00","6.00","Cutting","CUT-M3","Working","40","39","98%","Low","Medium","Shift A","Working"
"ORD-087","6/18/2025","18","7:00:00","7.00","Cutting","CUT-M3","Working","40","35","88%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","8:00:00","8.00","Cutting","CUT-M3","Working","40","37","93%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","9:00:00","9.00","Cutting","CUT-M3","Working","40","35","88%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","10:00:00","10.00","Cutting","CUT-M3","Working","40","37","93%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","11:00:00","11.00","Cutting","CUT-M3","Working","40","39","98%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","12:00:00","12.00","Cutting","CUT-M3","Working","40","39","98%","Low","High","Shift A","Working"
"ORD-087","6/18/2025","18","13:00:00","13.00","Cutting","CUT-M3","Maintenance","40","37","93%","Low","Unplanned Downtime","Shift A","Maintenance"
"ORD-087","6/18/2025","18","14:00:00","14.00","Cutting","CUT-M3","Working","40","36","90%","Low","Low","Shift B","Working"
"ORD-087","6/18/2025","18","15:00:00","15.00","Cutting","CUT-M3","Working","40","36","90%","Low","Low","Shift B","Working"
"ORD-087","6/18/2025","18","16:00:00","16.00","Cutting","CUT-M3","Working","40","39","98%","Low","High","Shift B","Working"
"ORD-087","6/18/2025","18","17:00:00","17.00","Cutting","CUT-M3","Working","40","36","90%","Low","Medium","Shift B","Working"
"ORD-087","6/18/2025","18","18:00:00","18.00","Cutting","CUT-M3","Working","40","35","88%","Low","High","Shift B","Working"
"ORD-087","6/18/2025","18","19:00:00","19.00","Cutting","CUT-M3","Working","40","36","90%","Low","High","Shift B","Working"
"ORD-087","6/18/2025","18","20:00:00","20.00","Cutting","CUT-M3","Working","40","36","90%","Low","High","Shift B","Working"
"ORD-087","6/18/2025","18","21:00:00","21.00","Cutting","CUT-M3","Working","40","39","98%","Low","High","Shift B","Working"
"ORD-087","6/18/2025","18","22:00:00","22.00","Cutting","CUT-M3","Working","40","36","90%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","23:00:00","23.00","Cutting","CUT-M3","Working","40","37","93%","Low","High","Shift C","Working"
"ORD-087","6/18/2025","18","1:00:00","1.00","Finishing","FIN-M3","Working","50","38","76%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","2:00:00","2.00","Finishing","FIN-M3","Working","50","35","70%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","4:00:00","4.00","Finishing","FIN-M3","Working","50","38","76%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","5:00:00","5.00","Finishing","FIN-M3","Working","50","35","70%","Low","Low","Shift C","Working"
"ORD-087","6/18/2025","18","6:00:00","6.00","Finishing","FIN-M3","Working","50","37","74%","Low","Low","Shift A","Working"
"ORD-087","6/18/2025","18","7:00:00","7.00","Finishing","FIN-M3","Maintenance","50","39","78%","Low","Unplanned Downtime","Shift A","Maintenance"
"ORD-087","6/18/2025","18","8:00:00","8.00","Finishing","FIN-M3","Working","50","38","76%","Low","Low","Shift A","Working"
"ORD-087","6/18/2025","18","9:00:00","9.00","Finishing","FIN-M3","Idle","50","35","70%","Low","Unplanned Downtime","Shift A","Idle"
"ORD-087","6/18/2025","18","10:00:00","10.00","Finishing","FIN-M3","Working","50","37","74%","Low","Low","Shift A","Working"
"ORD-087","6/18/2025","18","11:00:00","11.00","Finishing","FIN-M3","Idle","50","35","70%","Low","Unplanned Downtime","Shift A","Idle"
"ORD-087","6/18/2025","18","12:00:00","12.00","Finishing","FIN-M3","Working","50","37","74%","Low","Low","Shift A","Working"
"ORD-087","6/18/2025","18","13:00:00","13.00","Finishing","FIN-M3","Working","50","35","70%","Low","Low","Shift A","Working"
"ORD-087","6/18/2025","18","14:00:00","14.00","Finishing","FIN-M3","Working","50","35","70%","Low","Low","Shift B","Working"
"ORD-087","6/18/2025","18","17:00:00","17.00","Finishing","FIN-M3","Working","50","37","74%","Low","Low","Shift B","Working"
